Passenger_Group,Group_Size
3,2
3,2
6,2
6,2
8,3
8,3
8,3
17,2
17,2
20,6
20,6
20,6
20,6
20,6
20,6
31,3
31,3
31,3
44,3
44,3
44,3
45,2
45,2
56,3
56,3
56,3
64,2
64,2
67,3
67,3
67,3
82,3
82,3
82,3
91,2
91,2
92,3
92,3
92,3
98,2
98,2
99,2
99,2
103,3
103,3
103,3
108,3
108,3
108,3
110,4
110,4
110,4
110,4
119,2
119,2
128,2
128,2
133,2
133,2
138,2
138,2
140,2
140,2
163,2
163,2
164,2
164,2
167,2
167,2
179,3
179,3
179,3
192,3
192,3
192,3
193,3
193,3
193,3
201,2
201,2
202,2
202,2
211,3
211,3
211,3
212,2
212,2
220,7
220,7
220,7
220,7
220,7
220,7
220,7
221,7
221,7
221,7
221,7
221,7
221,7
221,7
222,3
222,3
222,3
244,2
244,2
245,2
245,2
257,2
257,2
278,2
278,2
283,2
283,2
285,2
285,2
287,2
287,2
290,4
290,4
290,4
290,4
313,4
313,4
313,4
313,4
316,2
316,2
320,2
320,2
330,3
330,3
330,3
337,3
337,3
337,3
348,2
348,2
358,2
358,2
368,2
368,2
378,7
378,7
378,7
378,7
378,7
378,7
378,7
381,2
381,2
383,2
383,2
384,2
384,2
395,2
395,2
401,2
401,2
407,3
407,3
407,3
417,3
417,3
417,3
425,3
425,3
425,3
429,2
429,2
433,2
433,2
436,2
436,2
437,2
437,2
444,2
444,2
445,2
445,2
448,2
448,2
453,3
453,3
453,3
454,3
454,3
454,3
457,3
457,3
457,3
461,3
461,3
461,3
463,2
463,2
465,2
465,2
470,2
470,2
471,2
471,2
476,3
476,3
476,3
482,2
482,2
498,2
498,2
499,2
499,2
503,3
503,3
503,3
504,6
504,6
504,6
504,6
504,6
504,6
512,2
512,2
527,2
527,2
531,2
531,2
534,2
534,2
539,5
539,5
539,5
539,5
539,5
540,2
540,2
549,2
549,2
553,2
553,2
555,2
555,2
560,3
560,3
560,3
564,3
564,3
564,3
568,2
568,2
571,7
571,7
571,7
571,7
571,7
571,7
571,7
579,2
579,2
583,3
583,3
583,3
585,3
585,3
585,3
594,2
594,2
597,2
597,2
599,4
599,4
599,4
599,4
602,3
602,3
602,3
607,3
607,3
607,3
615,3
615,3
615,3
618,2
618,2
619,2
619,2
635,2
635,2
636,2
636,2
642,5
642,5
642,5
642,5
642,5
647,3
647,3
647,3
657,2
657,2
665,2
665,2
680,3
680,3
680,3
684,3
684,3
684,3
686,2
686,2
691,3
691,3
691,3
693,2
693,2
699,2
699,2
709,3
709,3
709,3
712,2
712,2
714,7
714,7
714,7
714,7
714,7
714,7
714,7
740,3
740,3
740,3
753,3
753,3
753,3
756,3
756,3
756,3
765,2
765,2
768,2
768,2
770,6
770,6
770,6
770,6
770,6
770,6
772,4
772,4
772,4
772,4
789,3
789,3
789,3
794,2
794,2
806,2
806,2
809,4
809,4
809,4
809,4
811,3
811,3
811,3
820,2
820,2
823,2
823,2
828,2
828,2
848,2
848,2
849,2
849,2
863,3
863,3
863,3
865,2
865,2
885,2
885,2
889,2
889,2
899,2
899,2
907,2
907,2
911,2
911,2
922,2
922,2
923,2
923,2
925,3
925,3
925,3
926,2
926,2
930,2
930,2
933,2
933,2
938,3
938,3
938,3
944,2
944,2
964,2
964,2
982,2
982,2
984,8
984,8
984,8
984,8
984,8
984,8
984,8
984,8
988,2
988,2
992,6
992,6
992,6
992,6
992,6
992,6
994,2
994,2
1002,3
1002,3
1002,3
1006,3
1006,3
1006,3
1008,2
1008,2
1011,2
1011,2
1024,4
1024,4
1024,4
1024,4
1027,4
1027,4
1027,4
1027,4
1045,2
1045,2
1049,2
1049,2
1056,2
1056,2
1063,2
1063,2
1075,2
1075,2
1083,3
1083,3
1083,3
1086,5
1086,5
1086,5
1086,5
1086,5
1089,2
1089,2
1100,4
1100,4
1100,4
1100,4
1108,2
1108,2
1110,2
1110,2
1114,2
1114,2
1116,3
1116,3
1116,3
1130,2
1130,2
1140,3
1140,3
1140,3
1144,3
1144,3
1144,3
1148,7
1148,7
1148,7
1148,7
1148,7
1148,7
1148,7
1149,5
1149,5
1149,5
1149,5
1149,5
1154,3
1154,3
1154,3
1155,2
1155,2
1156,2
1156,2
1161,2
1161,2
1165,4
1165,4
1165,4
1165,4
1182,3
1182,3
1182,3
1186,5
1186,5
1186,5
1186,5
1186,5
1187,3
1187,3
1187,3
1193,2
1193,2
1210,2
1210,2
1211,7
1211,7
1211,7
1211,7
1211,7
1211,7
1211,7
1221,2
1221,2
1228,2
1228,2
1232,2
1232,2
1238,2
1238,2
1243,2
1243,2
1254,2
1254,2
1255,2
1255,2
1287,3
1287,3
1287,3
1289,2
1289,2
1292,2
1292,2
1294,3
1294,3
1294,3
1304,6
1304,6
1304,6
1304,6
1304,6
1304,6
1306,2
1306,2
1308,4
1308,4
1308,4
1308,4
1311,3
1311,3
1311,3
1316,2
1316,2
1324,3
1324,3
1324,3
1325,3
1325,3
1325,3
1326,2
1326,2
1330,2
1330,2
1348,2
1348,2
1350,4
1350,4
1350,4
1350,4
1353,4
1353,4
1353,4
1353,4
1365,2
1365,2
1375,2
1375,2
1378,2
1378,2
1384,5
1384,5
1384,5
1384,5
1384,5
1391,3
1391,3
1391,3
1393,2
1393,2
1402,2
1402,2
1404,2
1404,2
1407,2
1407,2
1421,2
1421,2
1423,3
1423,3
1423,3
1424,5
1424,5
1424,5
1424,5
1424,5
1425,3
1425,3
1425,3
1427,2
1427,2
1434,3
1434,3
1434,3
1439,2
1439,2
1450,2
1450,2
1451,2
1451,2
1452,5
1452,5
1452,5
1452,5
1452,5
1453,2
1453,2
1455,5
1455,5
1455,5
1455,5
1455,5
1460,2
1460,2
1478,2
1478,2
1491,3
1491,3
1491,3
1500,7
1500,7
1500,7
1500,7
1500,7
1500,7
1500,7
1503,2
1503,2
1507,4
1507,4
1507,4
1507,4
1511,4
1511,4
1511,4
1511,4
1523,2
1523,2
1527,2
1527,2
1529,2
1529,2
1540,3
1540,3
1540,3
1548,2
1548,2
1550,2
1550,2
1568,2
1568,2
1572,2
1572,2
1580,2
1580,2
1581,2
1581,2
1584,2
1584,2
1588,2
1588,2
1590,2
1590,2
1592,2
1592,2
1599,2
1599,2
1603,3
1603,3
1603,3
1612,2
1612,2
1615,3
1615,3
1615,3
1621,2
1621,2
1624,3
1624,3
1624,3
1625,2
1625,2
1630,3
1630,3
1630,3
1633,2
1633,2
1651,3
1651,3
1651,3
1655,2
1655,2
1661,4
1661,4
1661,4
1661,4
1669,3
1669,3
1669,3
1670,2
1670,2
1685,3
1685,3
1685,3
1688,3
1688,3
1688,3
1700,2
1700,2
1704,2
1704,2
1709,7
1709,7
1709,7
1709,7
1709,7
1709,7
1709,7
1712,2
1712,2
1717,2
1717,2
1727,2
1727,2
1731,2
1731,2
1738,2
1738,2
1748,3
1748,3
1748,3
1762,2
1762,2
1764,2
1764,2
1767,4
1767,4
1767,4
1767,4
1782,2
1782,2
1783,2
1783,2
1800,5
1800,5
1800,5
1800,5
1800,5
1811,2
1811,2
1816,2
1816,2
1829,6
1829,6
1829,6
1829,6
1829,6
1829,6
1844,3
1844,3
1844,3
1850,2
1850,2
1855,2
1855,2
1860,2
1860,2
1861,2
1861,2
1865,6
1865,6
1865,6
1865,6
1865,6
1865,6
1874,2
1874,2
1882,2
1882,2
1889,2
1889,2
1892,3
1892,3
1892,3
1897,2
1897,2
1901,2
1901,2
1916,2
1916,2
1918,3
1918,3
1918,3
1923,2
1923,2
1939,2
1939,2
1956,2
1956,2
1959,3
1959,3
1959,3
1960,2
1960,2
1962,3
1962,3
1962,3
1976,7
1976,7
1976,7
1976,7
1976,7
1976,7
1976,7
1980,3
1980,3
1980,3
1991,2
1991,2
2006,3
2006,3
2006,3
2009,3
2009,3
2009,3
2019,2
2019,2
2024,2
2024,2
2026,3
2026,3
2026,3
2040,2
2040,2
2055,6
2055,6
2055,6
2055,6
2055,6
2055,6
2056,4
2056,4
2056,4
2056,4
2067,2
2067,2
2071,2
2071,2
2074,2
2074,2
2084,2
2084,2
2086,2
2086,2
2088,2
2088,2
2092,5
2092,5
2092,5
2092,5
2092,5
2096,2
2096,2
2104,2
2104,2
2123,2
2123,2
2133,2
2133,2
2135,2
2135,2
2137,3
2137,3
2137,3
2143,2
2143,2
2162,2
2162,2
2168,2
2168,2
2171,2
2171,2
2183,2
2183,2
2196,4
2196,4
2196,4
2196,4
2215,4
2215,4
2215,4
2215,4
2232,2
2232,2
2234,7
2234,7
2234,7
2234,7
2234,7
2234,7
2234,7
2237,2
2237,2
2251,2
2251,2
2255,2
2255,2
2257,2
2257,2
2272,3
2272,3
2272,3
2274,2
2274,2
2291,3
2291,3
2291,3
2295,2
2295,2
2300,2
2300,2
2301,3
2301,3
2301,3
2306,6
2306,6
2306,6
2306,6
2306,6
2306,6
2308,4
2308,4
2308,4
2308,4
2310,4
2310,4
2310,4
2310,4
2336,2
2336,2
2338,2
2338,2
2347,7
2347,7
2347,7
2347,7
2347,7
2347,7
2347,7
2353,2
2353,2
2356,3
2356,3
2356,3
2361,2
2361,2
2384,7
2384,7
2384,7
2384,7
2384,7
2384,7
2384,7
2396,2
2396,2
2404,4
2404,4
2404,4
2404,4
2409,2
2409,2
2426,2
2426,2
2449,3
2449,3
2449,3
2470,2
2470,2
2477,2
2477,2
2486,2
2486,2
2503,2
2503,2
2505,2
2505,2
2506,3
2506,3
2506,3
2508,2
2508,2
2512,2
2512,2
2515,2
2515,2
2518,2
2518,2
2532,2
2532,2
2534,2
2534,2
2544,2
2544,2
2547,2
2547,2
2549,3
2549,3
2549,3
2552,3
2552,3
2552,3
2555,2
2555,2
2558,4
2558,4
2558,4
2558,4
2560,3
2560,3
2560,3
2562,2
2562,2
2565,2
2565,2
2572,2
2572,2
2581,2
2581,2
2589,5
2589,5
2589,5
2589,5
2589,5
2590,3
2590,3
2590,3
2591,2
2591,2
2592,2
2592,2
2595,4
2595,4
2595,4
2595,4
2596,2
2596,2
2597,2
2597,2
2602,3
2602,3
2602,3
2606,2
2606,2
2607,4
2607,4
2607,4
2607,4
2625,2
2625,2
2628,2
2628,2
2645,5
2645,5
2645,5
2645,5
2645,5
2661,2
2661,2
2666,2
2666,2
2668,2
2668,2
2693,4
2693,4
2693,4
2693,4
2707,2
2707,2
2709,4
2709,4
2709,4
2709,4
2720,3
2720,3
2720,3
2723,2
2723,2
2724,2
2724,2
2730,3
2730,3
2730,3
2732,2
2732,2
2737,2
2737,2
2752,3
2752,3
2752,3
2760,3
2760,3
2760,3
2762,2
2762,2
2768,3
2768,3
2768,3
2774,3
2774,3
2774,3
2778,2
2778,2
2783,2
2783,2
2790,5
2790,5
2790,5
2790,5
2790,5
2795,2
2795,2
2798,2
2798,2
2799,2
2799,2
2807,3
2807,3
2807,3
2818,3
2818,3
2818,3
2822,5
2822,5
2822,5
2822,5
2822,5
2826,2
2826,2
2831,2
2831,2
2858,3
2858,3
2858,3
2865,2
2865,2
2867,2
2867,2
2871,2
2871,2
2890,2
2890,2
2892,5
2892,5
2892,5
2892,5
2892,5
2901,2
2901,2
2908,2
2908,2
2919,3
2919,3
2919,3
2925,2
2925,2
2928,3
2928,3
2928,3
2944,4
2944,4
2944,4
2944,4
2995,2
2995,2
3001,2
3001,2
3004,2
3004,2
3021,2
3021,2
3022,2
3022,2
3025,2
3025,2
3029,2
3029,2
3030,2
3030,2
3032,4
3032,4
3032,4
3032,4
3047,2
3047,2
3060,3
3060,3
3060,3
3061,2
3061,2
3063,3
3063,3
3063,3
3071,2
3071,2
3081,2
3081,2
3091,2
3091,2
3100,3
3100,3
3100,3
3104,2
3104,2
3113,2
3113,2
3120,2
3120,2
3124,3
3124,3
3124,3
3126,2
3126,2
3131,3
3131,3
3131,3
3142,2
3142,2
3149,2
3149,2
3162,3
3162,3
3162,3
3163,2
3163,2
3174,2
3174,2
3184,2
3184,2
3189,2
3189,2
3195,6
3195,6
3195,6
3195,6
3195,6
3195,6
3204,3
3204,3
3204,3
3210,3
3210,3
3210,3
3211,3
3211,3
3211,3
3216,3
3216,3
3216,3
3218,3
3218,3
3218,3
3225,2
3225,2
3236,3
3236,3
3236,3
3237,3
3237,3
3237,3
3271,2
3271,2
3272,2
3272,2
3274,3
3274,3
3274,3
3279,4
3279,4
3279,4
3279,4
3280,2
3280,2
3282,3
3282,3
3282,3
3283,4
3283,4
3283,4
3283,4
3284,2
3284,2
3287,3
3287,3
3287,3
3292,5
3292,5
3292,5
3292,5
3292,5
3294,2
3294,2
3300,2
3300,2
3301,4
3301,4
3301,4
3301,4
3305,2
3305,2
3318,5
3318,5
3318,5
3318,5
3318,5
3323,2
3323,2
3324,2
3324,2
3332,3
3332,3
3332,3
3337,3
3337,3
3337,3
3353,6
3353,6
3353,6
3353,6
3353,6
3353,6
3361,4
3361,4
3361,4
3361,4
3363,3
3363,3
3363,3
3382,2
3382,2
3384,3
3384,3
3384,3
3391,2
3391,2
3392,4
3392,4
3392,4
3392,4
3405,3
3405,3
3405,3
3406,2
3406,2
3412,3
3412,3
3412,3
3422,2
3422,2
3428,2
3428,2
3437,2
3437,2
3438,2
3438,2
3439,4
3439,4
3439,4
3439,4
3444,4
3444,4
3444,4
3444,4
3450,2
3450,2
3464,2
3464,2
3470,2
3470,2
3474,4
3474,4
3474,4
3474,4
3475,3
3475,3
3475,3
3476,4
3476,4
3476,4
3476,4
3484,2
3484,2
3485,3
3485,3
3485,3
3488,2
3488,2
3489,2
3489,2
3490,2
3490,2
3495,4
3495,4
3495,4
3495,4
3496,2
3496,2
3499,4
3499,4
3499,4
3499,4
3515,2
3515,2
3519,3
3519,3
3519,3
3520,2
3520,2
3521,2
3521,2
3531,2
3531,2
3535,2
3535,2
3543,3
3543,3
3543,3
3550,3
3550,3
3550,3
3552,2
3552,2
3558,2
3558,2
3561,2
3561,2
3562,2
3562,2
3588,2
3588,2
3592,2
3592,2
3608,3
3608,3
3608,3
3609,4
3609,4
3609,4
3609,4
3610,2
3610,2
3615,2
3615,2
3622,2
3622,2
3640,2
3640,2
3641,3
3641,3
3641,3
3645,5
3645,5
3645,5
3645,5
3645,5
3654,2
3654,2
3658,2
3658,2
3662,2
3662,2
3680,2
3680,2
3681,2
3681,2
3688,3
3688,3
3688,3
3699,4
3699,4
3699,4
3699,4
3703,2
3703,2
3706,2
3706,2
3707,2
3707,2
3710,3
3710,3
3710,3
3711,3
3711,3
3711,3
3713,3
3713,3
3713,3
3714,2
3714,2
3715,4
3715,4
3715,4
3715,4
3719,2
3719,2
3732,4
3732,4
3732,4
3732,4
3735,2
3735,2
3737,2
3737,2
3742,2
3742,2
3747,4
3747,4
3747,4
3747,4
3749,2
3749,2
3750,2
3750,2
3755,2
3755,2
3758,2
3758,2
3772,2
3772,2
3773,3
3773,3
3773,3
3774,3
3774,3
3774,3
3775,2
3775,2
3786,2
3786,2
3787,3
3787,3
3787,3
3811,2
3811,2
3850,7
3850,7
3850,7
3850,7
3850,7
3850,7
3850,7
3862,7
3862,7
3862,7
3862,7
3862,7
3862,7
3862,7
3868,7
3868,7
3868,7
3868,7
3868,7
3868,7
3868,7
3874,2
3874,2
3883,3
3883,3
3883,3
3895,3
3895,3
3895,3
3903,6
3903,6
3903,6
3903,6
3903,6
3903,6
3911,3
3911,3
3911,3
3913,2
3913,2
3916,2
3916,2
3923,3
3923,3
3923,3
3927,2
3927,2
3928,2
3928,2
3932,2
3932,2
3938,3
3938,3
3938,3
3959,3
3959,3
3959,3
3962,2
3962,2
3966,3
3966,3
3966,3
3974,2
3974,2
3986,2
3986,2
3995,6
3995,6
3995,6
3995,6
3995,6
3995,6
4000,3
4000,3
4000,3
4001,7
4001,7
4001,7
4001,7
4001,7
4001,7
4001,7
4005,8
4005,8
4005,8
4005,8
4005,8
4005,8
4005,8
4005,8
4006,5
4006,5
4006,5
4006,5
4006,5
4014,2
4014,2
4017,5
4017,5
4017,5
4017,5
4017,5
4030,5
4030,5
4030,5
4030,5
4030,5
4031,2
4031,2
4042,3
4042,3
4042,3
4044,3
4044,3
4044,3
4061,3
4061,3
4061,3
4066,2
4066,2
4071,2
4071,2
4108,2
4108,2
4113,2
4113,2
4128,3
4128,3
4128,3
4147,2
4147,2
4166,2
4166,2
4168,2
4168,2
4169,2
4169,2
4172,7
4172,7
4172,7
4172,7
4172,7
4172,7
4172,7
4176,7
4176,7
4176,7
4176,7
4176,7
4176,7
4176,7
4177,3
4177,3
4177,3
4179,2
4179,2
4181,6
4181,6
4181,6
4181,6
4181,6
4181,6
4182,3
4182,3
4182,3
4197,3
4197,3
4197,3
4204,3
4204,3
4204,3
4207,2
4207,2
4210,2
4210,2
4216,2
4216,2
4218,2
4218,2
4219,3
4219,3
4219,3
4222,2
4222,2
4223,2
4223,2
4249,3
4249,3
4249,3
4254,3
4254,3
4254,3
4256,8
4256,8
4256,8
4256,8
4256,8
4256,8
4256,8
4256,8
4258,3
4258,3
4258,3
4262,2
4262,2
4267,2
4267,2
4295,2
4295,2
4303,2
4303,2
4305,3
4305,3
4305,3
4309,2
4309,2
4315,2
4315,2
4324,4
4324,4
4324,4
4324,4
4336,4
4336,4
4336,4
4336,4
4338,3
4338,3
4338,3
4350,2
4350,2
4352,2
4352,2
4359,3
4359,3
4359,3
4371,5
4371,5
4371,5
4371,5
4371,5
4372,2
4372,2
4386,2
4386,2
4390,3
4390,3
4390,3
4393,2
4393,2
4400,3
4400,3
4400,3
4401,2
4401,2
4403,2
4403,2
4422,2
4422,2
4427,2
4427,2
4441,3
4441,3
4441,3
4446,5
4446,5
4446,5
4446,5
4446,5
4450,4
4450,4
4450,4
4450,4
4463,2
4463,2
4465,3
4465,3
4465,3
4469,2
4469,2
4472,2
4472,2
4473,2
4473,2
4474,3
4474,3
4474,3
4475,2
4475,2
4482,5
4482,5
4482,5
4482,5
4482,5
4483,2
4483,2
4485,2
4485,2
4498,8
4498,8
4498,8
4498,8
4498,8
4498,8
4498,8
4498,8
4505,2
4505,2
4508,3
4508,3
4508,3
4509,3
4509,3
4509,3
4511,2
4511,2
4515,2
4515,2
4535,2
4535,2
4539,2
4539,2
4542,2
4542,2
4569,2
4569,2
4581,2
4581,2
4592,4
4592,4
4592,4
4592,4
4594,4
4594,4
4594,4
4594,4
4603,2
4603,2
4606,2
4606,2
4625,7
4625,7
4625,7
4625,7
4625,7
4625,7
4625,7
4632,5
4632,5
4632,5
4632,5
4632,5
4645,2
4645,2
4655,2
4655,2
4656,2
4656,2
4658,2
4658,2
4661,7
4661,7
4661,7
4661,7
4661,7
4661,7
4661,7
4662,3
4662,3
4662,3
4663,6
4663,6
4663,6
4663,6
4663,6
4663,6
4668,2
4668,2
4680,4
4680,4
4680,4
4680,4
4690,2
4690,2
4693,2
4693,2
4695,3
4695,3
4695,3
4706,2
