Passenger_Group,Group_Size
4706,2
4710,2
4710,2
4723,2
4723,2
4726,5
4726,5
4726,5
4726,5
4726,5
4728,2
4728,2
4732,3
4732,3
4732,3
4738,2
4738,2
4741,3
4741,3
4741,3
4744,2
4744,2
4750,2
4750,2
4756,2
4756,2
4770,2
4770,2
4774,4
4774,4
4774,4
4774,4
4780,2
4780,2
4782,5
4782,5
4782,5
4782,5
4782,5
4793,2
4793,2
4796,2
4796,2
4798,3
4798,3
4798,3
4804,3
4804,3
4804,3
4822,4
4822,4
4822,4
4822,4
4836,2
4836,2
4841,3
4841,3
4841,3
4846,2
4846,2
4850,2
4850,2
4874,2
4874,2
4890,2
4890,2
4891,2
4891,2
4899,2
4899,2
4901,2
4901,2
4912,2
4912,2
4923,3
4923,3
4923,3
4927,4
4927,4
4927,4
4927,4
4930,2
4930,2
4932,2
4932,2
4933,4
4933,4
4933,4
4933,4
4942,2
4942,2
4944,3
4944,3
4944,3
4973,2
4973,2
4974,2
4974,2
4975,3
4975,3
4975,3
4977,2
4977,2
4980,3
4980,3
4980,3
4981,3
4981,3
4981,3
5006,3
5006,3
5006,3
5014,2
5014,2
5036,2
5036,2
5039,4
5039,4
5039,4
5039,4
5040,2
5040,2
5044,2
5044,2
5052,2
5052,2
5058,3
5058,3
5058,3
5060,4
5060,4
5060,4
5060,4
5061,2
5061,2
5065,2
5065,2
5072,2
5072,2
5084,2
5084,2
5089,2
5089,2
5090,6
5090,6
5090,6
5090,6
5090,6
5090,6
5097,3
5097,3
5097,3
5111,3
5111,3
5111,3
5112,3
5112,3
5112,3
5115,2
5115,2
5116,2
5116,2
5127,2
5127,2
5128,2
5128,2
5133,8
5133,8
5133,8
5133,8
5133,8
5133,8
5133,8
5133,8
5142,4
5142,4
5142,4
5142,4
5148,2
5148,2
5156,2
5156,2
5162,2
5162,2
5163,2
5163,2
5174,2
5174,2
5182,2
5182,2
5188,3
5188,3
5188,3
5194,2
5194,2
5196,2
5196,2
5205,3
5205,3
5205,3
5206,3
5206,3
5206,3
5207,2
5207,2
5208,2
5208,2
5217,2
5217,2
5223,3
5223,3
5223,3
5243,2
5243,2
5246,2
5246,2
5254,4
5254,4
5254,4
5254,4
5264,2
5264,2
5266,2
5266,2
5282,3
5282,3
5282,3
5301,2
5301,2
5303,5
5303,5
5303,5
5303,5
5303,5
5304,2
5304,2
5320,2
5320,2
5334,2
5334,2
5344,2
5344,2
5345,2
5345,2
5353,2
5353,2
5354,2
5354,2
5355,2
5355,2
5367,3
5367,3
5367,3
5375,2
5375,2
5384,2
5384,2
5389,2
5389,2
5390,3
5390,3
5390,3
5397,3
5397,3
5397,3
5408,2
5408,2
5414,5
5414,5
5414,5
5414,5
5414,5
5416,4
5416,4
5416,4
5416,4
5423,2
5423,2
5424,2
5424,2
5427,3
5427,3
5427,3
5440,3
5440,3
5440,3
5447,2
5447,2
5465,3
5465,3
5465,3
5466,5
5466,5
5466,5
5466,5
5466,5
5488,4
5488,4
5488,4
5488,4
5489,2
5489,2
5497,2
5497,2
5511,2
5511,2
5512,2
5512,2
5514,4
5514,4
5514,4
5514,4
5522,3
5522,3
5522,3
5526,2
5526,2
5527,4
5527,4
5527,4
5527,4
5530,2
5530,2
5531,2
5531,2
5535,3
5535,3
5535,3
5538,2
5538,2
5545,3
5545,3
5545,3
5552,3
5552,3
5552,3
5561,4
5561,4
5561,4
5561,4
5568,2
5568,2
5575,2
5575,2
5585,2
5585,2
5601,5
5601,5
5601,5
5601,5
5601,5
5602,2
5602,2
5606,2
5606,2
5610,2
5610,2
5611,2
5611,2
5625,5
5625,5
5625,5
5625,5
5625,5
5642,2
5642,2
5643,3
5643,3
5643,3
5647,3
5647,3
5647,3
5648,2
5648,2
5661,2
5661,2
5662,2
5662,2
5679,3
5679,3
5679,3
5684,4
5684,4
5684,4
5684,4
5686,2
5686,2
5698,2
5698,2
5706,2
5706,2
5714,5
5714,5
5714,5
5714,5
5714,5
5719,2
5719,2
5721,2
5721,2
5733,2
5733,2
5737,2
5737,2
5740,2
5740,2
5756,8
5756,8
5756,8
5756,8
5756,8
5756,8
5756,8
5756,8
5763,2
5763,2
5768,2
5768,2
5769,2
5769,2
5780,3
5780,3
5780,3
5808,3
5808,3
5808,3
5809,2
5809,2
5810,2
5810,2
5811,2
5811,2
5812,6
5812,6
5812,6
5812,6
5812,6
5812,6
5814,7
5814,7
5814,7
5814,7
5814,7
5814,7
5814,7
5842,2
5842,2
5855,2
5855,2
5856,2
5856,2
5860,3
5860,3
5860,3
5863,2
5863,2
5876,3
5876,3
5876,3
5885,8
5885,8
5885,8
5885,8
5885,8
5885,8
5885,8
5885,8
5886,2
5886,2
5887,2
5887,2
5888,2
5888,2
5900,3
5900,3
5900,3
5909,3
5909,3
5909,3
5921,2
5921,2
5925,3
5925,3
5925,3
5927,7
5927,7
5927,7
5927,7
5927,7
5927,7
5927,7
5930,3
5930,3
5930,3
5938,2
5938,2
5945,3
5945,3
5945,3
5949,2
5949,2
5955,2
5955,2
5957,3
5957,3
5957,3
5959,2
5959,2
5960,3
5960,3
5960,3
5967,3
5967,3
5967,3
5969,3
5969,3
5969,3
5977,4
5977,4
5977,4
5977,4
5981,3
5981,3
5981,3
5983,2
5983,2
5984,2
5984,2
6000,2
6000,2
6006,2
6006,2
6015,2
6015,2
6016,2
6016,2
6017,2
6017,2
6020,7
6020,7
6020,7
6020,7
6020,7
6020,7
6020,7
6028,5
6028,5
6028,5
6028,5
6028,5
6030,7
6030,7
6030,7
6030,7
6030,7
6030,7
6030,7
6032,3
6032,3
6032,3
6033,2
6033,2
6034,3
6034,3
6034,3
6035,2
6035,2
6036,3
6036,3
6036,3
6039,2
6039,2
6055,3
6055,3
6055,3
6062,2
6062,2
6066,3
6066,3
6066,3
6091,2
6091,2
6092,3
6092,3
6092,3
6094,3
6094,3
6094,3
6096,3
6096,3
6096,3
6109,2
6109,2
6111,5
6111,5
6111,5
6111,5
6111,5
6118,2
6118,2
6121,2
6121,2
6128,2
6128,2
6137,6
6137,6
6137,6
6137,6
6137,6
6137,6
6139,6
6139,6
6139,6
6139,6
6139,6
6139,6
6141,2
6141,2
6148,2
6148,2
6152,2
6152,2
6168,2
6168,2
6174,3
6174,3
6174,3
6175,3
6175,3
6175,3
6191,4
6191,4
6191,4
6191,4
6199,2
6199,2
6200,3
6200,3
6200,3
6207,3
6207,3
6207,3
6215,2
6215,2
6218,2
6218,2
6224,2
6224,2
6253,2
6253,2
6254,2
6254,2
6262,2
6262,2
6263,2
6263,2
6270,2
6270,2
6273,2
6273,2
6283,2
6283,2
6285,2
6285,2
6302,7
6302,7
6302,7
6302,7
6302,7
6302,7
6302,7
6305,2
6305,2
6309,5
6309,5
6309,5
6309,5
6309,5
6313,2
6313,2
6321,3
6321,3
6321,3
6323,2
6323,2
6324,3
6324,3
6324,3
6325,2
6325,2
6328,4
6328,4
6328,4
6328,4
6334,7
6334,7
6334,7
6334,7
6334,7
6334,7
6334,7
6340,2
6340,2
6344,2
6344,2
6346,2
6346,2
6360,3
6360,3
6360,3
6363,7
6363,7
6363,7
6363,7
6363,7
6363,7
6363,7
6367,2
6367,2
6372,4
6372,4
6372,4
6372,4
6380,3
6380,3
6380,3
6394,4
6394,4
6394,4
6394,4
6400,2
6400,2
6402,5
6402,5
6402,5
6402,5
6402,5
6405,4
6405,4
6405,4
6405,4
6406,2
6406,2
6421,2
6421,2
6422,4
6422,4
6422,4
6422,4
6428,2
6428,2
6431,3
6431,3
6431,3
6433,2
6433,2
6443,7
6443,7
6443,7
6443,7
6443,7
6443,7
6443,7
6444,2
6444,2
6446,3
6446,3
6446,3
6449,2
6449,2
6450,2
6450,2
6452,3
6452,3
6452,3
6462,2
6462,2
6468,4
6468,4
6468,4
6468,4
6472,2
6472,2
6477,2
6477,2
6482,3
6482,3
6482,3
6485,2
6485,2
6490,4
6490,4
6490,4
6490,4
6511,3
6511,3
6511,3
6512,3
6512,3
6512,3
6514,2
6514,2
6525,3
6525,3
6525,3
6526,2
6526,2
6549,2
6549,2
6556,2
6556,2
6561,2
6561,2
6563,2
6563,2
6565,2
6565,2
6567,2
6567,2
6578,2
6578,2
6583,2
6583,2
6585,2
6585,2
6588,2
6588,2
6590,2
6590,2
6593,2
6593,2
6611,3
6611,3
6611,3
6622,2
6622,2
6625,2
6625,2
6634,2
6634,2
6635,2
6635,2
6641,2
6641,2
6654,3
6654,3
6654,3
6662,3
6662,3
6662,3
6663,2
6663,2
6665,4
6665,4
6665,4
6665,4
6668,2
6668,2
6671,3
6671,3
6671,3
6672,4
6672,4
6672,4
6672,4
6674,5
6674,5
6674,5
6674,5
6674,5
6675,2
6675,2
6684,3
6684,3
6684,3
6706,2
6706,2
6708,6
6708,6
6708,6
6708,6
6708,6
6708,6
6718,3
6718,3
6718,3
6722,3
6722,3
6722,3
6724,2
6724,2
6729,3
6729,3
6729,3
6734,4
6734,4
6734,4
6734,4
6741,2
6741,2
6744,5
6744,5
6744,5
6744,5
6744,5
6748,4
6748,4
6748,4
6748,4
6751,2
6751,2
6753,2
6753,2
6756,3
6756,3
6756,3
6761,2
6761,2
6764,2
6764,2
6766,3
6766,3
6766,3
6774,3
6774,3
6774,3
6779,4
6779,4
6779,4
6779,4
6780,2
6780,2
6784,2
6784,2
6787,7
6787,7
6787,7
6787,7
6787,7
6787,7
6787,7
6810,5
6810,5
6810,5
6810,5
6810,5
6816,6
6816,6
6816,6
6816,6
6816,6
6816,6
6825,2
6825,2
6827,4
6827,4
6827,4
6827,4
6829,3
6829,3
6829,3
6843,2
6843,2
6850,3
6850,3
6850,3
6858,4
6858,4
6858,4
6858,4
6862,2
6862,2
6864,2
6864,2
6865,2
6865,2
6866,2
6866,2
6880,2
6880,2
6882,2
6882,2
6894,3
6894,3
6894,3
6896,3
6896,3
6896,3
6899,2
6899,2
6905,3
6905,3
6905,3
6906,3
6906,3
6906,3
6913,2
6913,2
6921,6
6921,6
6921,6
6921,6
6921,6
6921,6
6928,2
6928,2
6929,3
6929,3
6929,3
6934,2
6934,2
6947,2
6947,2
6950,2
6950,2
6951,2
6951,2
6954,2
6954,2
6968,2
6968,2
6970,2
6970,2
6971,6
6971,6
6971,6
6971,6
6971,6
6971,6
6977,2
6977,2
6984,3
6984,3
6984,3
6988,2
6988,2
6991,2
6991,2
6992,3
6992,3
6992,3
6994,2
6994,2
6997,2
6997,2
7007,2
7007,2
7010,2
7010,2
7019,2
7019,2
7022,2
7022,2
7028,2
7028,2
7029,2
7029,2
7069,3
7069,3
7069,3
7074,2
7074,2
7083,2
7083,2
7085,3
7085,3
7085,3
7096,3
7096,3
7096,3
7097,4
7097,4
7097,4
7097,4
7104,2
7104,2
7113,2
7113,2
7121,2
7121,2
7127,2
7127,2
7128,3
7128,3
7128,3
7142,3
7142,3
7142,3
7152,2
7152,2
7156,4
7156,4
7156,4
7156,4
7157,2
7157,2
7176,3
7176,3
7176,3
7186,3
7186,3
7186,3
7188,3
7188,3
7188,3
7208,2
7208,2
7219,6
7219,6
7219,6
7219,6
7219,6
7219,6
7240,2
7240,2
7249,2
7249,2
7257,2
7257,2
7267,2
7267,2
7290,5
7290,5
7290,5
7290,5
7290,5
7336,2
7336,2
7353,3
7353,3
7353,3
7356,2
7356,2
7361,2
7361,2
7367,2
7367,2
7395,4
7395,4
7395,4
7395,4
7396,3
7396,3
7396,3
7402,2
7402,2
7419,2
7419,2
7425,2
7425,2
7437,3
7437,3
7437,3
7442,2
7442,2
7452,3
7452,3
7452,3
7475,2
7475,2
7488,2
7488,2
7498,3
7498,3
7498,3
7503,2
7503,2
7505,3
7505,3
7505,3
7507,3
7507,3
7507,3
7515,2
7515,2
7518,2
7518,2
7524,2
7524,2
7525,2
7525,2
7531,2
7531,2
7538,2
7538,2
7565,4
7565,4
7565,4
7565,4
7569,2
7569,2
7576,2
7576,2
7584,3
7584,3
7584,3
7585,4
7585,4
7585,4
7585,4
7588,2
7588,2
7596,2
7596,2
7604,2
7604,2
7609,2
7609,2
7628,2
7628,2
7643,2
7643,2
7646,3
7646,3
7646,3
7650,5
7650,5
7650,5
7650,5
7650,5
7678,2
7678,2
7693,2
7693,2
7696,2
7696,2
7697,2
7697,2
7703,2
7703,2
7709,2
7709,2
7741,2
7741,2
7742,2
7742,2
7744,2
7744,2
7748,2
7748,2
7749,2
7749,2
7757,2
7757,2
7761,2
7761,2
7770,2
7770,2
7778,2
7778,2
7782,2
7782,2
7787,2
7787,2
7790,3
7790,3
7790,3
7803,2
7803,2
7809,2
7809,2
7830,4
7830,4
7830,4
7830,4
7833,2
7833,2
7837,2
7837,2
7841,2
7841,2
7848,2
7848,2
7853,3
7853,3
7853,3
7858,3
7858,3
7858,3
7865,3
7865,3
7865,3
7872,6
7872,6
7872,6
7872,6
7872,6
7872,6
7873,2
7873,2
7882,2
7882,2
7890,3
7890,3
7890,3
7891,2
7891,2
7899,3
7899,3
7899,3
7902,4
7902,4
7902,4
7902,4
7904,2
7904,2
7905,3
7905,3
7905,3
7914,3
7914,3
7914,3
7936,3
7936,3
7936,3
7937,2
7937,2
7943,2
7943,2
7944,2
7944,2
7950,4
7950,4
7950,4
7950,4
7952,2
7952,2
7972,2
7972,2
7974,2
7974,2
7981,2
7981,2
7982,2
7982,2
7984,4
7984,4
7984,4
7984,4
7993,2
7993,2
8000,2
8000,2
8005,3
8005,3
8005,3
8007,2
8007,2
8012,3
8012,3
8012,3
8015,3
8015,3
8015,3
8023,2
8023,2
8027,2
8027,2
8032,2
8032,2
8034,2
8034,2
8036,2
8036,2
8038,2
8038,2
8043,4
8043,4
8043,4
8043,4
8050,3
8050,3
8050,3
8052,2
8052,2
8056,2
8056,2
8057,2
8057,2
8060,2
8060,2
8064,3
8064,3
8064,3
8072,2
8072,2
8076,2
8076,2
8082,2
8082,2
8088,2
8088,2
8092,3
8092,3
8092,3
8098,4
8098,4
8098,4
8098,4
8115,2
8115,2
8117,3
8117,3
8117,3
8119,3
8119,3
8119,3
8122,3
8122,3
8122,3
8129,5
8129,5
8129,5
8129,5
8129,5
8130,3
8130,3
8130,3
8136,2
8136,2
8144,4
8144,4
8144,4
8144,4
8147,4
8147,4
8147,4
8147,4
8150,3
8150,3
8150,3
8157,6
8157,6
8157,6
8157,6
8157,6
8157,6
8168,8
8168,8
8168,8
8168,8
8168,8
8168,8
8168,8
8168,8
8186,4
8186,4
8186,4
8186,4
8202,6
8202,6
8202,6
8202,6
8202,6
8202,6
8203,2
8203,2
8204,2
8204,2
8222,2
8222,2
8226,3
8226,3
8226,3
8231,2
8231,2
8233,2
8233,2
8238,2
8238,2
8248,2
8248,2
8252,3
8252,3
8252,3
8260,3
8260,3
8260,3
8267,2
8267,2
8268,2
8268,2
8272,3
8272,3
8272,3
8276,2
8276,2
8288,2
8288,2
8302,2
8302,2
8306,3
8306,3
8306,3
8307,2
8307,2
8314,2
8314,2
8318,4
8318,4
8318,4
8318,4
8322,2
8322,2
8338,3
8338,3
8338,3
8339,2
8339,2
8342,3
8342,3
8342,3
8344,3
8344,3
8344,3
8354,2
8354,2
8360,2
8360,2
8363,2
8363,2
8366,5
8366,5
8366,5
8366,5
8366,5
8368,2
8368,2
8369,2
8369,2
8383,7
8383,7
8383,7
8383,7
8383,7
8383,7
8383,7
8398,2
8398,2
8404,2
8404,2
8418,2
8418,2
8419,2
8419,2
8431,2
8431,2
8449,2
8449,2
8451,2
8451,2
8452,4
8452,4
8452,4
8452,4
8458,6
8458,6
8458,6
8458,6
8458,6
8458,6
8465,2
8465,2
8475,2
8475,2
8480,2
8480,2
8503,3
8503,3
8503,3
8504,2
8504,2
8508,3
8508,3
8508,3
8537,3
8537,3
8537,3
8541,2
8541,2
8552,2
8552,2
8556,2
8556,2
8557,2
8557,2
8559,3
8559,3
8559,3
8573,2
8573,2
8574,5
8574,5
8574,5
8574,5
8574,5
8581,2
8581,2
8596,2
8596,2
8598,3
8598,3
8598,3
8602,3
8602,3
8602,3
8604,2
8604,2
8605,5
8605,5
8605,5
8605,5
8605,5
8606,3
8606,3
8606,3
8615,2
8615,2
8616,2
8616,2
8618,2
8618,2
8624,2
8624,2
8637,3
8637,3
8637,3
8638,3
8638,3
8638,3
8639,2
8639,2
8641,3
8641,3
8641,3
8644,2
8644,2
8646,4
8646,4
8646,4
8646,4
8656,3
8656,3
8656,3
8658,2
8658,2
8663,2
8663,2
8668,3
8668,3
8668,3
8669,3
8669,3
8669,3
8681,3
8681,3
8681,3
8694,3
8694,3
8694,3
8704,2
8704,2
8719,3
8719,3
8719,3
8722,2
8722,2
8728,8
8728,8
8728,8
8728,8
8728,8
8728,8
8728,8
8728,8
8729,2
8729,2
8736,2
8736,2
8741,3
8741,3
8741,3
8753,3
8753,3
8753,3
8759,2
8759,2
8770,7
8770,7
8770,7
8770,7
8770,7
8770,7
8770,7
8772,2
8772,2
8783,2
8783,2
8785,2
8785,2
8789,2
8789,2
8796,8
8796,8
8796,8
8796,8
8796,8
8796,8
8796,8
8796,8
8816,5
8816,5
8816,5
8816,5
8816,5
8826,3
8826,3
8826,3
8830,2
8830,2
8836,2
8836,2
8845,2
8845,2
8852,2
8852,2
8860,4
8860,4
8860,4
8860,4
8862,5
8862,5
8862,5
8862,5
8862,5
8867,2
8867,2
8871,2
8871,2
8886,3
8886,3
8886,3
8891,2
8891,2
8938,2
8938,2
8941,3
8941,3
8941,3
8944,3
8944,3
8944,3
8945,2
8945,2
8948,2
8948,2
8956,8
8956,8
8956,8
8956,8
8956,8
8956,8
8956,8
8956,8
8961,5
8961,5
8961,5
8961,5
8961,5
8964,3
8964,3
8964,3
8975,2
8975,2
8986,2
8986,2
8988,8
8988,8
8988,8
8988,8
8988,8
8988,8
8988,8
8988,8
8989,4
8989,4
8989,4
8989,4
8997,2
8997,2
8998,2
8998,2
9008,2
9008,2
9013,3
9013,3
9013,3
9021,2
9021,2
9030,2
9030,2
9034,5
9034,5
9034,5
9034,5
9034,5
9046,2
9046,2
9052,2
9052,2
9057,2
9057,2
9069,5
9069,5
9069,5
9069,5
9069,5
9072,3
9072,3
9072,3
9073,2
9073,2
9074,6
9074,6
9074,6
9074,6
9074,6
9074,6
9077,2
9077,2
9081,8
9081,8
9081,8
9081,8
9081,8
9081,8
9081,8
9081,8
9085,3
9085,3
9085,3
9094,2
9094,2
9108,2
9108,2
9118,2
9118,2
9125,2
9125,2
9128,2
9128,2
9131,2
9131,2
9132,2
9132,2
9149,2
9149,2
9157,7
9157,7
9157,7
9157,7
9157,7
9157,7
9157,7
9161,2
9161,2
9168,2
9168,2
9179,4
9179,4
9179,4
9179,4
9194,2
9194,2
9195,2
9195,2
9196,3
9196,3
9196,3
9197,4
9197,4
9197,4
9197,4
9205,3
9205,3
9205,3
9208,2
9208,2
9219,2
9219,2
9220,3
9220,3
9220,3
9227,5
9227,5
9227,5
9227,5
9227,5
9231,3
9231,3
9231,3
9252,2
9252,2
9267,2
9267,2
9272,2
9272,2
9275,3
9275,3
9275,3
9280,2
9280,2
