Source,Target,Amount
3128_01,Spa,1104
3134_01,Spa,85
3138_01,Spa,678
3147_01,Spa,257
3158_01,Spa,2
3161_01,Spa,58
3163_01,Spa,295
3163_02,Spa,1
3168_01,Spa,4
3172_01,Spa,5
3174_01,Spa,3
3176_01,Spa,128
3181_01,Spa,241
3195_02,Spa,223
3195_03,Spa,31
3197_01,Spa,588
3204_01,Spa,227
3204_02,Spa,12
3204_03,Spa,8873
3206_01,Spa,573
3210_02,Spa,3583
3210_03,Spa,1287
3211_01,Spa,2645
3212_01,Spa,1225
3213_01,Spa,325
3216_03,Spa,36
3218_01,Spa,5
3218_02,Spa,517
3220_01,Spa,709
3224_01,Spa,102
3225_02,Spa,68
3227_01,Spa,397
3229_01,Spa,498
3236_03,Spa,756
3237_01,Spa,589
3237_03,Spa,117
3247_01,Spa,8
3253_01,Spa,46
3254_01,Spa,594
3259_01,Spa,1372
3260_01,Spa,699
3269_01,Spa,893
3270_01,Spa,6
3274_02,Spa,184
3274_03,Spa,733
3275_01,Spa,35
3276_01,Spa,121
3282_03,Spa,85
3283_01,Spa,753
3283_02,Spa,174
3283_03,Spa,646
3283_04,Spa,846
3287_03,Spa,625
3292_02,Spa,10385
3293_01,Spa,205
3295_01,Spa,866
3296_01,Spa,5
3298_01,Spa,127
3300_02,Spa,1147
3305_02,Spa,36
3308_01,Spa,125
3311_01,Spa,476
3312_01,Spa,3725
3314_01,Spa,139
3318_01,Spa,22
3319_01,Spa,15
3330_01,Spa,4
3332_01,Spa,298
3337_02,Spa,7740
3337_03,Spa,3653
3353_01,Spa,12062
3353_03,Spa,12
3353_04,Spa,265
3353_05,Spa,11
3353_06,Spa,880
3360_01,Spa,1371
3364_01,Spa,5
3371_01,Spa,898
3383_01,Spa,719
3384_01,Spa,602
3391_02,Spa,1026
3392_01,Spa,17
3397_01,Spa,100
3402_01,Spa,148
3403_01,Spa,10
3406_01,Spa,3668
3406_02,Spa,4125
3409_01,Spa,74
3412_01,Spa,7967
3412_03,Spa,23
3421_01,Spa,670
3424_01,Spa,799
3425_01,Spa,897
3428_02,Spa,2
3432_01,Spa,104
3433_01,Spa,6616
3437_01,Spa,2
3439_04,Spa,909
3441_01,Spa,198
3443_01,Spa,1
3444_01,Spa,15
3444_03,Spa,945
3445_01,Spa,21
3447_01,Spa,68
3450_01,Spa,2462
3450_02,Spa,414
3464_01,Spa,266
3465_01,Spa,159
3467_01,Spa,881
3473_01,Spa,25
3475_02,Spa,3
3475_03,Spa,149
3480_01,Spa,10
3485_01,Spa,166
3485_03,Spa,131
3487_01,Spa,1529
3488_02,Spa,1149
3489_01,Spa,944
3490_02,Spa,1756
3491_01,Spa,6
3492_01,Spa,96
3495_01,Spa,273
3495_02,Spa,2279
3499_01,Spa,12
3501_01,Spa,9
3527_01,Spa,1
3528_01,Spa,8
3531_01,Spa,733
3533_01,Spa,2
3534_01,Spa,106
3535_01,Spa,18
3539_01,Spa,27
3543_01,Spa,130
3552_01,Spa,2581
3553_01,Spa,327
3555_01,Spa,258
3558_01,Spa,2948
3559_01,Spa,812
3560_01,Spa,76
3562_01,Spa,139
3562_02,Spa,3778
3566_01,Spa,1
3567_01,Spa,35
3568_01,Spa,572
3570_01,Spa,5
3572_01,Spa,1679
3573_01,Spa,84
3577_01,Spa,7
3582_01,Spa,450
3586_01,Spa,739
3588_01,Spa,22
3592_01,Spa,15
3592_02,Spa,487
3597_01,Spa,12
3609_01,Spa,3340
3609_02,Spa,8
3614_01,Spa,2
3619_01,Spa,14
3622_02,Spa,1486
3628_01,Spa,498
3630_01,Spa,410
3631_01,Spa,484
3636_01,Spa,111
3639_01,Spa,1
3640_01,Spa,49
3642_01,Spa,72
3648_01,Spa,1144
3653_01,Spa,366
3654_02,Spa,467
3655_01,Spa,3003
3660_01,Spa,71
3662_01,Spa,1
3671_01,Spa,85
3674_01,Spa,218
3677_01,Spa,518
3680_01,Spa,1792
3681_02,Spa,1640
3686_01,Spa,330
3690_01,Spa,435
3691_01,Spa,359
3692_01,Spa,16
3699_02,Spa,241
3699_04,Spa,195
3705_01,Spa,207
3706_01,Spa,370
3706_02,Spa,1
3707_01,Spa,47
3714_01,Spa,138
3716_01,Spa,1
3732_02,Spa,2989
3732_04,Spa,173
3733_01,Spa,685
3735_01,Spa,3
3735_02,Spa,1924
3736_01,Spa,20
3737_01,Spa,250
3739_01,Spa,76
3743_01,Spa,55
3745_01,Spa,755
3747_01,Spa,234
3747_03,Spa,193
3750_01,Spa,3440
3751_01,Spa,35
3752_01,Spa,108
3753_01,Spa,63
3761_01,Spa,19
3769_01,Spa,4
3771_01,Spa,4494
3773_01,Spa,2
3774_03,Spa,9
3776_01,Spa,1433
3779_01,Spa,10
3781_01,Spa,27
3784_01,Spa,3981
3786_02,Spa,1465
3796_01,Spa,27
3801_01,Spa,36
3803_01,Spa,604
3811_02,Spa,15
3812_01,Spa,17
3815_01,Spa,724
3816_01,Spa,789
3822_01,Spa,104
3824_01,Spa,50
3826_01,Spa,1565
3830_01,Spa,393
3831_01,Spa,68
3832_01,Spa,5
3841_01,Spa,2
3847_01,Spa,15
3849_01,Spa,79
3850_01,Spa,54
3850_03,Spa,36
3850_06,Spa,97
3851_01,Spa,1589
3862_07,Spa,658
3868_05,Spa,40
3873_01,Spa,4
3874_02,Spa,845
3875_01,Spa,785
3879_01,Spa,595
3883_02,Spa,4
3896_01,Spa,2241
3903_05,Spa,3
3911_01,Spa,1046
3911_02,Spa,94
3912_01,Spa,20
3913_02,Spa,44
3916_01,Spa,578
3917_01,Spa,49
3919_01,Spa,65
3923_01,Spa,13
3924_01,Spa,263
3927_01,Spa,650
3927_02,Spa,1313
3928_01,Spa,1250
3930_01,Spa,1819
3931_01,Spa,481
3932_02,Spa,29
3937_01,Spa,7
3939_01,Spa,1
3944_01,Spa,607
3946_01,Spa,1203
3948_01,Spa,50
3949_01,Spa,4
3950_01,Spa,203
3952_01,Spa,544
3958_01,Spa,22
3971_01,Spa,7
3974_01,Spa,756
3976_01,Spa,58
3985_01,Spa,11
3986_01,Spa,4
3987_01,Spa,16
3988_01,Spa,7
3991_01,Spa,1
3992_01,Spa,1098
3995_02,Spa,1
3997_01,Spa,439
3998_01,Spa,2
4005_06,Spa,2
4009_01,Spa,1247
4013_01,Spa,315
4014_01,Spa,1193
4014_02,Spa,750
4018_01,Spa,20
4020_01,Spa,416
4022_01,Spa,512
4033_01,Spa,2456
4036_01,Spa,708
4039_01,Spa,49
4043_01,Spa,32
4044_01,Spa,118
4045_01,Spa,1348
4050_01,Spa,2067
4058_01,Spa,2
4060_01,Spa,2
4066_01,Spa,67
4068_01,Spa,148
4075_01,Spa,7561
4081_01,Spa,31
4083_01,Spa,7
4089_01,Spa,1097
4090_01,Spa,3
4093_01,Spa,14
4095_01,Spa,183
4096_01,Spa,3
4101_01,Spa,3
4107_01,Spa,5
4108_02,Spa,18
4109_01,Spa,97
4110_01,Spa,847
4113_02,Spa,166
4128_01,Spa,8
4129_01,Spa,3
4135_01,Spa,1493
4137_01,Spa,40
4144_01,Spa,5
4145_01,Spa,544
4147_01,Spa,3200
4149_01,Spa,2
4152_01,Spa,545
4158_01,Spa,211
4159_01,Spa,5
4160_01,Spa,46
4165_01,Spa,5
4166_02,Spa,122
4169_02,Spa,2
4172_02,Spa,2436
4173_01,Spa,658
4174_01,Spa,557
4175_01,Spa,20
4176_03,Spa,352
4176_04,Spa,855
4176_05,Spa,480
4176_07,Spa,87
4177_03,Spa,1675
4178_01,Spa,6
4179_01,Spa,91
4181_05,Spa,4840
4181_06,Spa,1022
4182_01,Spa,1817
4182_02,Spa,3975
4182_03,Spa,26
4188_01,Spa,240
4191_01,Spa,754
4197_01,Spa,17
4197_02,Spa,128
4199_01,Spa,1
4203_01,Spa,293
4205_01,Spa,58
4206_01,Spa,7
4208_01,Spa,2
4214_01,Spa,4280
4219_03,Spa,665
4220_01,Spa,1
4222_01,Spa,608
4222_02,Spa,732
4223_02,Spa,196
4230_01,Spa,820
4231_01,Spa,10
4232_01,Spa,173
4233_01,Spa,184
4239_01,Spa,580
4244_01,Spa,66
4246_01,Spa,3840
4249_01,Spa,101
4249_03,Spa,284
4251_01,Spa,698
4252_01,Spa,192
4254_01,Spa,3013
4254_03,Spa,3314
4256_01,Spa,768
4256_04,Spa,97
4256_05,Spa,671
4256_07,Spa,74
4257_01,Spa,2
4258_01,Spa,1254
4258_02,Spa,2882
4261_01,Spa,117
4262_02,Spa,270
4273_01,Spa,669
4274_01,Spa,8
4278_01,Spa,422
4292_01,Spa,1283
4297_01,Spa,604
4303_02,Spa,267
4305_01,Spa,3
4309_01,Spa,3
4316_01,Spa,1156
4319_01,Spa,589
4320_01,Spa,7
4324_03,Spa,775
4329_01,Spa,3
4333_01,Spa,2143
4336_01,Spa,843
4336_03,Spa,1301
4336_04,Spa,3131
4338_02,Spa,2740
4338_03,Spa,22
4345_01,Spa,562
4349_01,Spa,4
4352_01,Spa,4
4352_02,Spa,124
4357_01,Spa,206
4359_01,Spa,696
4359_02,Spa,425
4361_01,Spa,734
4365_01,Spa,4
4370_01,Spa,1494
4371_02,Spa,7
4371_04,Spa,812
4371_05,Spa,288
4387_01,Spa,18
4390_03,Spa,289
4391_01,Spa,393
4392_01,Spa,733
4395_01,Spa,681
4396_01,Spa,646
4403_01,Spa,6
4403_02,Spa,108
4404_01,Spa,121
4409_01,Spa,78
4410_01,Spa,725
4415_01,Spa,12
4422_02,Spa,1366
4424_01,Spa,3565
4427_01,Spa,805
4427_02,Spa,209
4428_01,Spa,795
4429_01,Spa,513
4431_01,Spa,10
4441_03,Spa,1
4445_01,Spa,560
4446_01,Spa,3094
4446_02,Spa,7113
4446_04,Spa,180
4449_01,Spa,31
4450_02,Spa,6
4450_04,Spa,31
4453_01,Spa,134
4457_01,Spa,2
4465_02,Spa,1353
4465_03,Spa,1
4466_01,Spa,51
4469_02,Spa,4643
4472_01,Spa,59
4473_02,Spa,1
4475_01,Spa,161
4476_01,Spa,187
4479_01,Spa,13
4483_01,Spa,239
4483_02,Spa,2
4485_02,Spa,740
4487_01,Spa,802
4490_01,Spa,92
4491_01,Spa,16
4493_01,Spa,407
4498_07,Spa,69
4500_01,Spa,504
4505_01,Spa,39
4505_02,Spa,201
4508_01,Spa,19
4508_02,Spa,14
4509_02,Spa,8
4516_01,Spa,194
4517_01,Spa,19
4518_01,Spa,292
4522_01,Spa,137
4524_01,Spa,2
4529_01,Spa,117
4530_01,Spa,525
4534_01,Spa,1
4535_02,Spa,44
4538_01,Spa,748
4543_01,Spa,1777
4549_01,Spa,17
4552_01,Spa,36
4553_01,Spa,278
4555_01,Spa,694
4558_01,Spa,15238
4561_01,Spa,1940
4567_01,Spa,359
4569_02,Spa,4098
4572_01,Spa,765
4573_01,Spa,7
4575_01,Spa,475
4576_01,Spa,3
4581_01,Spa,209
4581_02,Spa,204
4585_01,Spa,5492
4586_01,Spa,1
4587_01,Spa,1635
4593_01,Spa,10
4594_01,Spa,3001
4594_02,Spa,625
4594_03,Spa,54
4594_04,Spa,6167
4602_01,Spa,725
4603_01,Spa,19
4603_02,Spa,277
4604_01,Spa,81
4605_01,Spa,774
4606_01,Spa,3044
4606_02,Spa,6075
4607_01,Spa,412
4608_01,Spa,1026
4610_01,Spa,1014
4612_01,Spa,1
4617_01,Spa,768
4623_01,Spa,7
4624_01,Spa,36
4625_01,Spa,1
4625_03,Spa,51
4625_06,Spa,1331
4628_01,Spa,14
4632_03,Spa,10941
4632_04,Spa,2144
4632_05,Spa,5270
4633_01,Spa,2
4638_01,Spa,1742
4641_01,Spa,713
4642_01,Spa,4030
4644_01,Spa,250
4645_01,Spa,1
4646_01,Spa,177
4648_01,Spa,266
4650_01,Spa,1251
4651_01,Spa,902
4652_01,Spa,34
4653_01,Spa,380
4658_01,Spa,1821
4661_01,Spa,117
4661_05,Spa,3434
4662_03,Spa,1
4664_01,Spa,33
4673_01,Spa,121
4676_01,Spa,65
4677_01,Spa,544
4678_01,Spa,110
4679_01,Spa,1006
4684_01,Spa,107
4689_01,Spa,1404
4690_02,Spa,1
4691_01,Spa,749
4693_01,Spa,2052
4694_01,Spa,71
4704_01,Spa,2956
4708_01,Spa,11
4710_02,Spa,131
4713_01,Spa,39
4720_01,Spa,131
4723_02,Spa,213
4726_01,Spa,1777
4726_02,Spa,4
4726_03,Spa,1271
4726_05,Spa,56
4730_01,Spa,40
4733_01,Spa,105
4738_01,Spa,200
4738_02,Spa,1831
4739_01,Spa,305
4743_01,Spa,13
4744_01,Spa,3
4748_01,Spa,38
4750_01,Spa,14
4750_02,Spa,1795
4754_01,Spa,2
4757_01,Spa,1810
4759_01,Spa,693
4763_01,Spa,5
4770_01,Spa,8
4774_03,Spa,1
4778_01,Spa,228
4780_01,Spa,123
4782_02,Spa,2998
4782_03,Spa,3873
4782_05,Spa,10887
4783_01,Spa,1318
4787_01,Spa,9
4788_01,Spa,778
4791_01,Spa,253
4793_01,Spa,1439
4793_02,Spa,161
4794_01,Spa,599
4795_01,Spa,18
4804_01,Spa,493
4807_01,Spa,864
4810_01,Spa,321
4817_01,Spa,394
4823_01,Spa,258
4830_01,Spa,19
4837_01,Spa,19
4841_02,Spa,1381
4841_03,Spa,1966
4842_01,Spa,106
4846_01,Spa,624
4847_01,Spa,18
4848_01,Spa,619
4850_01,Spa,103
4850_02,Spa,2
4851_01,Spa,172
4853_01,Spa,157
4856_01,Spa,4
4863_01,Spa,28
4864_01,Spa,734
4866_01,Spa,142
4868_01,Spa,13
4875_01,Spa,21
4876_01,Spa,368
4878_01,Spa,861
4879_01,Spa,12
4880_01,Spa,1305
4882_01,Spa,20
4886_01,Spa,1284
4887_01,Spa,405
4889_01,Spa,19
4892_01,Spa,42
4897_01,Spa,2121
4898_01,Spa,71
4899_02,Spa,5
4900_01,Spa,672
4901_01,Spa,2
4903_01,Spa,1
4904_01,Spa,788
4909_01,Spa,1
4910_01,Spa,2711
4911_01,Spa,702
4913_01,Spa,1
4917_01,Spa,1679
4925_01,Spa,7
4932_01,Spa,14
4933_03,Spa,304
4934_01,Spa,1027
4937_01,Spa,22
4941_01,Spa,2
4944_01,Spa,2
4944_02,Spa,737
4944_03,Spa,334
4951_01,Spa,38
4954_01,Spa,50
4958_01,Spa,474
4961_01,Spa,5
4964_01,Spa,59
4974_01,Spa,9319
4980_01,Spa,882
4983_01,Spa,445
4987_01,Spa,588
4989_01,Spa,786
4991_01,Spa,200
4992_01,Spa,29
5005_01,Spa,49
5006_03,Spa,5
5014_01,Spa,484
5015_01,Spa,6691
5019_01,Spa,352
5021_01,Spa,251
5023_01,Spa,474
5025_01,Spa,9
5027_01,Spa,51
5028_01,Spa,89
5039_01,Spa,1386
5039_03,Spa,131
5039_04,Spa,2
5040_01,Spa,1373
5040_02,Spa,6216
5042_01,Spa,419
5050_01,Spa,86
5051_01,Spa,103
5052_02,Spa,3
5058_02,Spa,659
5060_03,Spa,20
5061_02,Spa,56
5064_01,Spa,3025
5065_02,Spa,2011
5067_01,Spa,344
5069_01,Spa,1
5070_01,Spa,5
5074_01,Spa,382
5076_01,Spa,1
5080_01,Spa,558
5084_02,Spa,7352
5085_01,Spa,95
5088_01,Spa,1600
5089_01,Spa,1483
5091_01,Spa,1109
5093_01,Spa,3
5104_01,Spa,16
5109_01,Spa,654
5111_01,Spa,763
5111_02,Spa,712
5111_03,Spa,1984
5124_01,Spa,340
5125_01,Spa,738
5127_02,Spa,1893
5128_01,Spa,21
5133_04,Spa,48
5133_05,Spa,10
5136_01,Spa,704
5138_01,Spa,322
5142_02,Spa,939
5146_01,Spa,38
5148_01,Spa,20
5152_01,Spa,2787
5156_02,Spa,1
5160_01,Spa,156
5166_01,Spa,22
5167_01,Spa,1069
5170_01,Spa,9
5171_01,Spa,190
5174_02,Spa,6235
5175_01,Spa,148
5182_02,Spa,3
5185_01,Spa,4
5186_01,Spa,29
5187_01,Spa,5
5188_01,Spa,611
5193_01,Spa,2433
5197_01,Spa,22
5201_01,Spa,54
5205_01,Spa,107
5206_02,Spa,283
5206_03,Spa,554
5208_02,Spa,1559
5209_01,Spa,166
5213_01,Spa,5
5218_01,Spa,525
5221_01,Spa,153
5223_01,Spa,24
5224_01,Spa,564
5229_01,Spa,971
5230_01,Spa,44
5234_01,Spa,117
5235_01,Spa,267
5243_01,Spa,1
5244_01,Spa,770
5246_02,Spa,47
5248_01,Spa,227
5249_01,Spa,91
5251_01,Spa,13
5253_01,Spa,35
5256_01,Spa,572
5257_01,Spa,2393
5258_01,Spa,2290
5266_01,Spa,1866
5269_01,Spa,1
5271_01,Spa,258
5273_01,Spa,1
5274_01,Spa,79
5275_01,Spa,594
5276_01,Spa,5
5277_01,Spa,87
5287_01,Spa,214
5291_01,Spa,4
5292_01,Spa,175
5304_01,Spa,8
5305_01,Spa,6
5310_01,Spa,190
5313_01,Spa,61
5315_01,Spa,324
5320_02,Spa,94
5325_01,Spa,1
5330_01,Spa,101
5337_01,Spa,12
5340_01,Spa,677
5343_01,Spa,367
5344_01,Spa,434
5345_02,Spa,1450
5346_01,Spa,696
5347_01,Spa,287
5350_01,Spa,3198
5355_01,Spa,101
5356_01,Spa,4517
5359_01,Spa,14
5361_01,Spa,150
5367_02,Spa,102
5367_03,Spa,1010
5368_01,Spa,2288
5372_01,Spa,7
5374_01,Spa,2
5378_01,Spa,1202
5379_01,Spa,3409
5380_01,Spa,6
5383_01,Spa,3
5384_01,Spa,1332
5384_02,Spa,62
5385_01,Spa,136
5387_01,Spa,158
5390_03,Spa,690
5392_01,Spa,136
5401_01,Spa,30
5406_01,Spa,483
5408_01,Spa,580
5410_01,Spa,458
5411_01,Spa,280
5412_01,Spa,2
5413_01,Spa,9
5416_02,Spa,952
5418_01,Spa,1
5420_01,Spa,1
5421_01,Spa,3369
5423_02,Spa,62
5424_01,Spa,676
5424_02,Spa,1
5427_03,Spa,170
5435_01,Spa,280
5436_01,Spa,2
5437_01,Spa,3
5440_02,Spa,639
5445_01,Spa,3
5453_01,Spa,1114
5455_01,Spa,130
5457_01,Spa,739
5458_01,Spa,7
5459_01,Spa,1545
5462_01,Spa,214
5465_01,Spa,372
5465_02,Spa,1580
5466_02,Spa,5700
5466_04,Spa,324
5466_05,Spa,243
5472_01,Spa,11
5476_01,Spa,2
5477_01,Spa,570
5478_01,Spa,1245
5480_01,Spa,904
5485_01,Spa,14
5488_03,Spa,5047
5490_01,Spa,1478
5491_01,Spa,285
5492_01,Spa,720
5494_01,Spa,161
5500_01,Spa,83
5501_01,Spa,76
5508_01,Spa,620
5511_02,Spa,20
5512_01,Spa,301
5512_02,Spa,699
5514_03,Spa,814
5521_01,Spa,676
5522_01,Spa,635
5522_02,Spa,703
5524_01,Spa,15
5526_01,Spa,145
5529_01,Spa,1
5530_01,Spa,115
5535_01,Spa,43
5537_01,Spa,762
5539_01,Spa,232
5545_01,Spa,3
5546_01,Spa,2244
5552_03,Spa,1412
5555_01,Spa,7
5556_01,Spa,897
5561_02,Spa,214
5561_03,Spa,352
5561_04,Spa,443
5566_01,Spa,704
5568_01,Spa,289
5574_01,Spa,587
5582_01,Spa,348
5583_01,Spa,601
5586_01,Spa,746
5589_01,Spa,11
5594_01,Spa,1168
5595_01,Spa,870
5596_01,Spa,103
5598_01,Spa,2
5599_01,Spa,295
5602_02,Spa,436
5603_01,Spa,3926
5606_02,Spa,104
5610_02,Spa,4549
5611_02,Spa,1
5613_01,Spa,180
5616_01,Spa,239
5625_03,Spa,1250
5643_01,Spa,1
5647_03,Spa,2851
5648_01,Spa,5
5648_02,Spa,240
5650_01,Spa,1453
5655_01,Spa,3
5661_01,Spa,3
5662_02,Spa,679
5663_01,Spa,63
5667_01,Spa,3867
5674_01,Spa,10247
5684_03,Spa,278
5686_02,Spa,9
5689_01,Spa,1054
5692_01,Spa,664
5693_01,Spa,84
5698_01,Spa,247
5707_01,Spa,29
5709_01,Spa,4103
5711_01,Spa,692
5713_01,Spa,434
5717_01,Spa,144
5721_02,Spa,7
5722_01,Spa,176
5725_01,Spa,489
5727_01,Spa,711
5728_01,Spa,77
5732_01,Spa,2
5733_01,Spa,5
5733_02,Spa,1191
5737_01,Spa,39
5737_02,Spa,353
5740_01,Spa,144
5740_02,Spa,547
5744_01,Spa,9
5746_01,Spa,5381
5748_01,Spa,1
5751_01,Spa,552
5756_03,Spa,716
5756_07,Spa,342
5756_08,Spa,1912
5757_01,Spa,558
5763_01,Spa,1
5763_02,Spa,838
5764_01,Spa,8
5765_01,Spa,570
5771_01,Spa,4
5772_01,Spa,1358
5776_01,Spa,4
5777_01,Spa,22
5780_01,Spa,23
5781_01,Spa,1
5783_01,Spa,223
5786_01,Spa,1720
5788_01,Spa,1
5790_01,Spa,2587
5791_01,Spa,182
5792_01,Spa,6344
5794_01,Spa,1472
5796_01,Spa,113
5806_01,Spa,129
5808_02,Spa,359
5808_03,Spa,7
5809_01,Spa,425
5810_02,Spa,6
5811_02,Spa,2108
5814_04,Spa,5
5814_06,Spa,1
5821_01,Spa,317
5825_01,Spa,580
5827_01,Spa,920
5834_01,Spa,325
5846_01,Spa,9
5847_01,Spa,1415
5852_01,Spa,727
5857_01,Spa,139
5858_01,Spa,304
5859_01,Spa,912
5860_01,Spa,1206
5861_01,Spa,17
5863_02,Spa,318
5867_01,Spa,1501
5868_01,Spa,436
5875_01,Spa,769
5885_02,Spa,507
5885_03,Spa,20
5885_04,Spa,888
5885_06,Spa,93
5886_01,Spa,1497
5887_01,Spa,61
5889_01,Spa,2368
5902_01,Spa,28
5903_01,Spa,514
5905_01,Spa,1
5906_01,Spa,347
5913_01,Spa,1
5916_01,Spa,204
5919_01,Spa,5
5920_01,Spa,308
5921_02,Spa,62
5924_01,Spa,74
5925_02,Spa,96
5925_03,Spa,241
5927_01,Spa,725
5927_02,Spa,4810
5927_04,Spa,5474
5927_06,Spa,899
5927_07,Spa,274
5928_01,Spa,21
5930_02,Spa,2463
5931_01,Spa,1854
5933_01,Spa,59
5945_03,Spa,593
5950_01,Spa,64
5955_01,Spa,31
5956_01,Spa,1658
5957_03,Spa,1482
5959_01,Spa,61
5960_01,Spa,1
5960_02,Spa,7
5963_01,Spa,2
5968_01,Spa,49
5972_01,Spa,591
5973_01,Spa,401
5977_04,Spa,4423
5980_01,Spa,2
5981_01,Spa,471
5984_01,Spa,38
5988_01,Spa,12
5989_01,Spa,703
5991_01,Spa,224
5994_01,Spa,967
6000_01,Spa,613
6003_01,Spa,482
6006_01,Spa,601
6011_01,Spa,1989
6016_01,Spa,302
6016_02,Spa,806
6019_01,Spa,36
6022_01,Spa,14
6025_01,Spa,1
6027_01,Spa,1
6028_01,Spa,304
6028_02,Spa,1
6028_04,Spa,1043
6028_05,Spa,29
6030_04,Spa,703
6032_02,Spa,70
6033_01,Spa,752
6034_01,Spa,10
6035_01,Spa,1
6036_01,Spa,514
6036_02,Spa,179
6036_03,Spa,778
6038_01,Spa,1
6043_01,Spa,1
6045_01,Spa,8126
6047_01,Spa,57
6055_01,Spa,3104
6055_03,Spa,8810
6061_01,Spa,167
6064_01,Spa,22408
6066_01,Spa,1612
6066_02,Spa,1481
6067_01,Spa,44
6069_01,Spa,236
6070_01,Spa,23
6071_01,Spa,42
6076_01,Spa,610
6086_01,Spa,183
6087_01,Spa,1
6091_02,Spa,13
6092_01,Spa,33
6096_03,Spa,4
6098_01,Spa,2725
6101_01,Spa,673
6102_01,Spa,280
6105_01,Spa,1120
6107_01,Spa,63
6108_01,Spa,1
6111_02,Spa,4588
6111_05,Spa,773
6115_01,Spa,764
6116_01,Spa,6
6117_01,Spa,33
6118_01,Spa,305
6121_01,Spa,2
