Source,Target,Amount
6121_02,Spa,1677
6127_01,Spa,462
6130_01,Spa,197
6136_01,Spa,213
6138_01,Spa,31
6139_03,Spa,803
6141_01,Spa,14
6141_02,Spa,662
6143_01,Spa,362
6145_01,Spa,105
6150_01,Spa,11
6152_02,Spa,2963
6155_01,Spa,625
6156_01,Spa,888
6157_01,Spa,659
6162_01,Spa,575
6163_01,Spa,429
6169_01,Spa,90
6171_01,Spa,297
6174_01,Spa,1
6175_01,Spa,31
6175_03,Spa,873
6181_01,Spa,2799
6199_02,Spa,24
6200_01,Spa,657
6200_02,Spa,3
6200_03,Spa,1179
6201_01,Spa,130
6205_01,Spa,1849
6206_01,Spa,660
6207_01,Spa,370
6213_01,Spa,311
6215_01,Spa,2043
6215_02,Spa,3282
6218_02,Spa,87
6220_01,Spa,113
6223_01,Spa,235
6225_01,Spa,32
6228_01,Spa,62
6230_01,Spa,594
6234_01,Spa,4
6236_01,Spa,300
6239_01,Spa,1
6245_01,Spa,5
6252_01,Spa,312
6253_01,Spa,1082
6262_02,Spa,2287
6263_02,Spa,9
6265_01,Spa,39
6266_01,Spa,2
6270_01,Spa,679
6273_01,Spa,292
6273_02,Spa,519
6279_01,Spa,424
6282_01,Spa,465
6283_02,Spa,6
6285_02,Spa,7
6289_01,Spa,508
6292_01,Spa,48
6301_01,Spa,537
6302_01,Spa,11
6304_01,Spa,201
6305_02,Spa,15
6308_01,Spa,30
6313_01,Spa,1964
6313_02,Spa,10
6315_01,Spa,6
6316_01,Spa,673
6321_02,Spa,1956
6323_01,Spa,4368
6323_02,Spa,34
6324_03,Spa,10
6325_02,Spa,143
6326_01,Spa,696
6334_05,Spa,287
6334_06,Spa,479
6335_01,Spa,1382
6340_01,Spa,7
6340_02,Spa,4
6341_01,Spa,5
6346_02,Spa,379
6348_01,Spa,1885
6351_01,Spa,1
6356_01,Spa,729
6361_01,Spa,246
6365_01,Spa,1
6368_01,Spa,329
6369_01,Spa,7
6372_01,Spa,10
6372_02,Spa,328
6372_03,Spa,415
6380_01,Spa,20
6385_01,Spa,16
6394_04,Spa,4560
6400_01,Spa,109
6402_04,Spa,1
6405_01,Spa,42
6408_01,Spa,10
6409_01,Spa,14
6413_01,Spa,85
6414_01,Spa,3
6421_02,Spa,5568
6422_01,Spa,297
6422_04,Spa,1
6424_01,Spa,508
6432_01,Spa,2575
6433_01,Spa,60
6436_01,Spa,231
6437_01,Spa,528
6442_01,Spa,1806
6443_01,Spa,56
6443_06,Spa,1380
6448_01,Spa,343
6449_02,Spa,1795
6450_01,Spa,259
6451_01,Spa,148
6455_01,Spa,1877
6456_01,Spa,58
6461_01,Spa,115
6462_02,Spa,13
6463_01,Spa,1530
6464_01,Spa,596
6470_01,Spa,160
6477_01,Spa,3452
6477_02,Spa,4236
6478_01,Spa,1
6480_01,Spa,407
6482_01,Spa,352
6485_01,Spa,288
6485_02,Spa,652
6487_01,Spa,22
6488_01,Spa,1855
6490_02,Spa,4921
6490_03,Spa,149
6490_04,Spa,108
6494_01,Spa,4287
6500_01,Spa,1
6501_01,Spa,77
6508_01,Spa,182
6512_03,Spa,2929
6514_01,Spa,3603
6514_02,Spa,10912
6517_01,Spa,439
6520_01,Spa,1785
6522_01,Spa,2
6525_01,Spa,80
6530_01,Spa,118
6539_01,Spa,266
6540_01,Spa,8
6544_01,Spa,2008
6545_01,Spa,1267
6546_01,Spa,15
6549_01,Spa,112
6552_01,Spa,158
6557_01,Spa,1308
6558_01,Spa,747
6560_01,Spa,2
6561_01,Spa,6324
6562_01,Spa,30
6563_01,Spa,4
6563_02,Spa,1
6565_02,Spa,11
6570_01,Spa,908
6572_01,Spa,304
6574_01,Spa,818
6580_01,Spa,179
6582_01,Spa,530
6583_01,Spa,6
6583_02,Spa,1170
6585_02,Spa,2
6588_01,Spa,202
6590_02,Spa,2
6601_01,Spa,52
6602_01,Spa,94
6611_03,Spa,2
6616_01,Spa,59
6622_01,Spa,14
6624_01,Spa,642
6628_01,Spa,394
6630_01,Spa,2
6631_01,Spa,2167
6635_01,Spa,244
6635_02,Spa,414
6647_01,Spa,26
6652_01,Spa,424
6660_01,Spa,3
6663_01,Spa,373
6663_02,Spa,43
6668_02,Spa,1548
6669_01,Spa,291
6674_01,Spa,1733
6674_05,Spa,1525
6680_01,Spa,34
6684_01,Spa,8522
6684_02,Spa,143
6684_03,Spa,2395
6693_01,Spa,274
6708_03,Spa,7
6718_01,Spa,528
6722_02,Spa,1847
6725_01,Spa,5015
6726_01,Spa,37
6729_01,Spa,1701
6729_03,Spa,109
6730_01,Spa,49
6734_01,Spa,671
6736_01,Spa,920
6741_01,Spa,455
6741_02,Spa,1611
6748_04,Spa,45
6750_01,Spa,1
6754_01,Spa,2
6756_01,Spa,726
6756_02,Spa,4
6763_01,Spa,26
6764_02,Spa,102
6776_01,Spa,691
6779_01,Spa,1
6782_01,Spa,72
6784_01,Spa,8
6786_01,Spa,1052
6787_03,Spa,13
6788_01,Spa,71
6792_01,Spa,30
6794_01,Spa,36
6796_01,Spa,182
6801_01,Spa,97
6802_01,Spa,12
6805_01,Spa,700
6808_01,Spa,38
6813_01,Spa,217
6817_01,Spa,178
6820_01,Spa,1490
6824_01,Spa,444
6825_02,Spa,2
6826_01,Spa,1600
6827_01,Spa,2618
6833_01,Spa,716
6839_01,Spa,2
6853_01,Spa,4094
6858_03,Spa,310
6865_01,Spa,4232
6866_01,Spa,14
6866_02,Spa,13117
6868_01,Spa,2134
6869_01,Spa,3
6873_01,Spa,104
6880_01,Spa,1
6887_01,Spa,5
6892_01,Spa,1
6895_01,Spa,2585
6903_01,Spa,1483
6905_02,Spa,938
6906_02,Spa,11
6908_01,Spa,854
6910_01,Spa,580
6912_01,Spa,2814
6920_01,Spa,5
6921_01,Spa,100
6921_04,Spa,928
6921_06,Spa,8330
6925_01,Spa,1
6928_01,Spa,557
6932_01,Spa,112
6934_01,Spa,36
6934_02,Spa,446
6939_01,Spa,661
6946_01,Spa,672
6947_02,Spa,797
6949_01,Spa,19
6954_01,Spa,87
6954_02,Spa,134
6957_01,Spa,34
6962_01,Spa,804
6963_01,Spa,4
6966_01,Spa,80
6967_01,Spa,5697
6971_05,Spa,33
6971_06,Spa,1538
6972_01,Spa,43
6978_01,Spa,4
6980_01,Spa,769
6984_03,Spa,641
6988_01,Spa,93
6988_02,Spa,186
6990_01,Spa,649
6991_01,Spa,3587
6994_02,Spa,580
6996_01,Spa,79
6997_02,Spa,10
6998_01,Spa,136
6999_01,Spa,142
7004_01,Spa,297
7007_01,Spa,485
7007_02,Spa,726
7008_01,Spa,9
7010_01,Spa,88
7014_01,Spa,24
7022_01,Spa,8
7022_02,Spa,2
7026_01,Spa,36
7029_01,Spa,120
7032_01,Spa,133
7034_01,Spa,43
7037_01,Spa,2503
7044_01,Spa,1042
7051_01,Spa,1
7053_01,Spa,1125
7056_01,Spa,3409
7057_01,Spa,781
7060_01,Spa,1
7061_01,Spa,35
7062_01,Spa,720
7069_01,Spa,663
7072_01,Spa,102
7074_02,Spa,797
7078_01,Spa,423
7079_01,Spa,37
7082_01,Spa,717
7086_01,Spa,168
7088_01,Spa,125
7089_01,Spa,174
7092_01,Spa,1
7094_01,Spa,19
7097_01,Spa,5
7097_02,Spa,219
7097_03,Spa,417
7097_04,Spa,2349
7104_01,Spa,8293
7104_02,Spa,3
7105_01,Spa,20
7109_01,Spa,13016
7111_01,Spa,280
7113_02,Spa,492
7119_01,Spa,1019
7126_01,Spa,683
7127_01,Spa,1368
7128_01,Spa,9206
7128_02,Spa,153
7128_03,Spa,131
7133_01,Spa,335
7143_01,Spa,2
7148_01,Spa,1442
7151_01,Spa,670
7155_01,Spa,669
7161_01,Spa,1537
7162_01,Spa,50
7166_01,Spa,2032
7167_01,Spa,1743
7176_02,Spa,662
7176_03,Spa,27
7177_01,Spa,669
7179_01,Spa,95
7180_01,Spa,453
7186_02,Spa,662
7186_03,Spa,72
7188_02,Spa,5248
7193_01,Spa,638
7194_01,Spa,177
7200_01,Spa,1
7202_01,Spa,316
7206_01,Spa,1
7214_01,Spa,41
7216_01,Spa,1
7217_01,Spa,226
7219_04,Spa,795
7219_06,Spa,6953
7221_01,Spa,2038
7225_01,Spa,1488
7226_01,Spa,21
7229_01,Spa,664
7232_01,Spa,2775
7235_01,Spa,89
7238_01,Spa,1181
7240_02,Spa,1
7249_01,Spa,1
7253_01,Spa,690
7256_01,Spa,38
7268_01,Spa,27
7271_01,Spa,161
7273_01,Spa,94
7274_01,Spa,19
7276_01,Spa,52
7284_01,Spa,74
7289_01,Spa,641
7290_04,Spa,2160
7290_05,Spa,1400
7292_01,Spa,1
7296_01,Spa,254
7298_01,Spa,29
7303_01,Spa,38
7307_01,Spa,678
7310_01,Spa,117
7320_01,Spa,16
7324_01,Spa,249
7326_01,Spa,63
7327_01,Spa,3
7328_01,Spa,506
7330_01,Spa,129
7332_01,Spa,2
7334_01,Spa,1
7336_01,Spa,1
7337_01,Spa,1823
7339_01,Spa,15586
7340_01,Spa,484
7342_01,Spa,1
7343_01,Spa,95
7353_01,Spa,5458
7353_03,Spa,128
7358_01,Spa,61
7359_01,Spa,75
7365_01,Spa,16
7366_01,Spa,68
7367_01,Spa,4
7372_01,Spa,1695
7385_01,Spa,572
7387_01,Spa,12
7390_01,Spa,586
7393_01,Spa,7
7395_03,Spa,3682
7396_01,Spa,987
7398_01,Spa,377
7402_01,Spa,27
7411_01,Spa,5
7416_01,Spa,5287
7419_01,Spa,6
7422_01,Spa,4
7425_02,Spa,10
7428_01,Spa,1915
7429_01,Spa,34
7431_01,Spa,170
7438_01,Spa,409
7447_01,Spa,814
7448_01,Spa,294
7449_01,Spa,932
7452_02,Spa,213
7455_01,Spa,758
7457_01,Spa,16
7459_01,Spa,1249
7460_01,Spa,309
7477_01,Spa,663
7483_01,Spa,160
7485_01,Spa,2287
7486_01,Spa,1234
7487_01,Spa,8
7488_01,Spa,355
7495_01,Spa,9
7496_01,Spa,2
7498_01,Spa,201
7501_01,Spa,484
7503_02,Spa,1014
7504_01,Spa,690
7505_01,Spa,4212
7509_01,Spa,3
7510_01,Spa,150
7513_01,Spa,2
7514_01,Spa,2059
7517_01,Spa,635
7518_02,Spa,13902
7523_01,Spa,167
7525_01,Spa,2809
7527_01,Spa,13
7534_01,Spa,1
7535_01,Spa,480
7538_02,Spa,1229
7544_01,Spa,669
7549_01,Spa,2
7552_01,Spa,43
7561_01,Spa,66
7565_01,Spa,50
7565_03,Spa,125
7569_02,Spa,1367
7576_01,Spa,49
7577_01,Spa,1323
7579_01,Spa,613
7583_01,Spa,9
7584_03,Spa,19
7585_02,Spa,3560
7585_03,Spa,18
7586_01,Spa,7
7592_01,Spa,1586
7599_01,Spa,225
7601_01,Spa,241
7609_01,Spa,1503
7620_01,Spa,38
7622_01,Spa,584
7623_01,Spa,798
7625_01,Spa,2
7627_01,Spa,519
7630_01,Spa,1
7631_01,Spa,505
7632_01,Spa,1
7633_01,Spa,847
7641_01,Spa,2
7643_01,Spa,2723
7646_01,Spa,189
7646_02,Spa,62
7646_03,Spa,5
7647_01,Spa,639
7650_04,Spa,83
7669_01,Spa,37
7671_01,Spa,700
7676_01,Spa,1
7678_01,Spa,77
7680_01,Spa,7786
7684_01,Spa,1
7687_01,Spa,1
7689_01,Spa,597
7692_01,Spa,3204
7693_01,Spa,68
7694_01,Spa,25
7696_02,Spa,40
7698_01,Spa,2
7700_01,Spa,2
7705_01,Spa,12
7707_01,Spa,318
7708_01,Spa,11
7709_01,Spa,42
7710_01,Spa,118
7711_01,Spa,1624
7714_01,Spa,24
7715_01,Spa,347
7717_01,Spa,563
7720_01,Spa,46
7721_01,Spa,5
7724_01,Spa,15
7727_01,Spa,436
7728_01,Spa,40
7736_01,Spa,5
7743_01,Spa,777
7744_01,Spa,617
7748_01,Spa,279
7748_02,Spa,1012
7752_01,Spa,746
7754_01,Spa,542
7757_02,Spa,153
7761_01,Spa,237
7763_01,Spa,506
7764_01,Spa,2
7768_01,Spa,127
7769_01,Spa,142
7770_01,Spa,290
7771_01,Spa,18
7775_01,Spa,4
7776_01,Spa,5491
7780_01,Spa,9
7782_01,Spa,8493
7782_02,Spa,778
7786_01,Spa,45
7788_01,Spa,538
7789_01,Spa,304
7790_02,Spa,198
7801_01,Spa,1
7802_01,Spa,201
7810_01,Spa,1
7813_01,Spa,740
7824_01,Spa,993
7830_03,Spa,17
7833_01,Spa,2445
7833_02,Spa,1013
7834_01,Spa,19
7840_01,Spa,24
7841_01,Spa,5250
7841_02,Spa,242
7842_01,Spa,61
7852_01,Spa,981
7853_02,Spa,835
7856_01,Spa,156
7858_01,Spa,25
7858_02,Spa,863
7866_01,Spa,4344
7868_01,Spa,1
7872_02,Spa,1714
7872_03,Spa,196
7873_01,Spa,12
7873_02,Spa,25
7877_01,Spa,19
7879_01,Spa,11
7881_01,Spa,4
7886_01,Spa,8
7890_01,Spa,109
7891_02,Spa,824
7894_01,Spa,88
7895_01,Spa,464
7899_02,Spa,785
7902_04,Spa,7
7903_01,Spa,173
7905_01,Spa,2263
7905_03,Spa,178
7914_02,Spa,344
7926_01,Spa,365
7929_01,Spa,1654
7935_01,Spa,811
7937_01,Spa,2326
7939_01,Spa,259
7940_01,Spa,6
7941_01,Spa,9181
7943_02,Spa,98
7944_01,Spa,4732
7949_01,Spa,2330
7952_01,Spa,1211
7952_02,Spa,520
7955_01,Spa,104
7960_01,Spa,689
7962_01,Spa,25
7970_01,Spa,506
7972_02,Spa,42
7974_01,Spa,2423
7974_02,Spa,948
7981_01,Spa,509
7981_02,Spa,25
7994_01,Spa,388
7996_01,Spa,17
8005_01,Spa,548
8007_01,Spa,886
8007_02,Spa,1492
8010_01,Spa,98
8015_02,Spa,5432
8016_01,Spa,595
8018_01,Spa,1268
8023_01,Spa,199
8024_01,Spa,2
8029_01,Spa,57
8036_01,Spa,16
8037_01,Spa,177
8043_01,Spa,79
8043_02,Spa,408
8043_03,Spa,148
8049_01,Spa,782
8050_01,Spa,275
8052_02,Spa,1
8054_01,Spa,1425
8055_01,Spa,59
8056_01,Spa,87
8056_02,Spa,111
8058_01,Spa,432
8060_01,Spa,1
8063_01,Spa,11
8067_01,Spa,9
8068_01,Spa,110
8072_02,Spa,180
8076_01,Spa,1
8076_02,Spa,2854
8078_01,Spa,1931
8081_01,Spa,1
8084_01,Spa,6688
8087_01,Spa,394
8088_02,Spa,1677
8092_01,Spa,2075
8092_03,Spa,433
8098_01,Spa,190
8098_02,Spa,633
8098_04,Spa,3
8102_01,Spa,2441
8103_01,Spa,122
8105_01,Spa,570
8107_01,Spa,78
8112_01,Spa,7
8116_01,Spa,2
8117_02,Spa,4928
8119_02,Spa,24
8119_03,Spa,301
8122_01,Spa,5481
8122_02,Spa,442
8122_03,Spa,3803
8129_05,Spa,6
8133_01,Spa,867
8136_02,Spa,4794
8137_01,Spa,588
8144_02,Spa,1529
8147_01,Spa,3528
8147_03,Spa,356
8148_01,Spa,44
8150_03,Spa,561
8156_01,Spa,244
8157_02,Spa,229
8157_03,Spa,1910
8159_01,Spa,622
8162_01,Spa,889
8165_01,Spa,718
8168_01,Spa,6
8168_02,Spa,1
8168_04,Spa,20
8171_01,Spa,154
8173_01,Spa,521
8176_01,Spa,181
8177_01,Spa,2
8191_01,Spa,751
8192_01,Spa,900
8194_01,Spa,30
8197_01,Spa,118
8202_04,Spa,421
8203_01,Spa,6
8204_01,Spa,73
8204_02,Spa,171
8210_01,Spa,495
8212_01,Spa,12
8219_01,Spa,1773
8220_01,Spa,136
8222_01,Spa,645
8227_01,Spa,12
8231_02,Spa,208
8232_01,Spa,123
8235_01,Spa,1149
8237_01,Spa,267
8239_01,Spa,1
8242_01,Spa,8
8243_01,Spa,795
8244_01,Spa,9
8247_01,Spa,686
8252_01,Spa,465
8255_01,Spa,875
8259_01,Spa,324
8260_01,Spa,629
8267_01,Spa,946
8268_02,Spa,918
8273_01,Spa,369
8279_01,Spa,56
8280_01,Spa,22
8281_01,Spa,453
8288_02,Spa,1
8297_01,Spa,22
8300_01,Spa,1866
8301_01,Spa,87
8303_01,Spa,497
8314_01,Spa,31
8314_02,Spa,2
8316_01,Spa,1
8317_01,Spa,37
8318_03,Spa,731
8322_01,Spa,4864
8323_01,Spa,48
8330_01,Spa,4
8333_01,Spa,2274
8338_02,Spa,829
8339_01,Spa,1831
8339_02,Spa,1098
8342_01,Spa,408
8342_03,Spa,1294
8344_02,Spa,372
8345_01,Spa,16
8363_01,Spa,642
8363_02,Spa,1030
8369_02,Spa,4
8371_01,Spa,115
8377_01,Spa,1
8378_01,Spa,2810
8381_01,Spa,788
8382_01,Spa,2750
8384_01,Spa,1535
8386_01,Spa,2256
8393_01,Spa,245
8394_01,Spa,5577
8395_01,Spa,2148
8410_01,Spa,112
8414_01,Spa,22
8416_01,Spa,2
8418_02,Spa,206
8420_01,Spa,58
8431_02,Spa,564
8433_01,Spa,2
8437_01,Spa,334
8442_01,Spa,33
8447_01,Spa,14
8449_01,Spa,9655
8449_02,Spa,44
8452_04,Spa,1669
8454_01,Spa,396
8457_01,Spa,332
8458_01,Spa,665
8458_06,Spa,5
8460_01,Spa,677
8463_01,Spa,37
8466_01,Spa,687
8470_01,Spa,3220
8471_01,Spa,1873
8474_01,Spa,33
8475_01,Spa,110
8475_02,Spa,4952
8476_01,Spa,297
8477_01,Spa,1711
8479_01,Spa,716
8480_01,Spa,1443
8480_02,Spa,34
8487_01,Spa,88
8491_01,Spa,8
8492_01,Spa,667
8495_01,Spa,1254
8502_01,Spa,473
8503_01,Spa,1770
8504_01,Spa,2
8506_01,Spa,195
8514_01,Spa,154
8516_01,Spa,327
8522_01,Spa,4
8523_01,Spa,140
8528_01,Spa,839
8530_01,Spa,23
8544_01,Spa,419
8545_01,Spa,717
8548_01,Spa,183
8551_01,Spa,630
8552_02,Spa,2183
8556_01,Spa,18572
8556_02,Spa,266
8559_01,Spa,951
8569_01,Spa,70
8572_01,Spa,140
8574_02,Spa,1
8580_01,Spa,17
8584_01,Spa,21
8586_01,Spa,256
8587_01,Spa,312
8589_01,Spa,1273
8592_01,Spa,4199
8594_01,Spa,1
8598_03,Spa,103
8602_02,Spa,2519
8604_01,Spa,2205
8605_01,Spa,2279
8605_04,Spa,436
8606_02,Spa,1154
8606_03,Spa,551
8607_01,Spa,71
8609_01,Spa,994
8615_01,Spa,712
8616_01,Spa,830
8619_01,Spa,3441
8626_01,Spa,15
8633_01,Spa,553
8634_01,Spa,83
8637_02,Spa,141
8639_02,Spa,2354
8643_01,Spa,848
8645_01,Spa,318
8646_02,Spa,3030
8646_04,Spa,5775
8656_01,Spa,1663
8656_02,Spa,1841
8657_01,Spa,65
8658_01,Spa,226
8661_01,Spa,1587
8668_02,Spa,1008
8671_01,Spa,265
8672_01,Spa,267
8674_01,Spa,2
8683_01,Spa,21
8684_01,Spa,226
8687_01,Spa,95
8688_01,Spa,595
8701_01,Spa,1460
8709_01,Spa,277
8714_01,Spa,104
8716_01,Spa,2
8719_01,Spa,3
8719_02,Spa,949
8720_01,Spa,36
8722_02,Spa,87
8723_01,Spa,52
8728_01,Spa,15
8728_02,Spa,87
8729_01,Spa,1180
8729_02,Spa,4925
8732_01,Spa,165
8734_01,Spa,1
8736_02,Spa,976
8741_02,Spa,245
8741_03,Spa,1043
8743_01,Spa,280
8751_01,Spa,4
8753_01,Spa,545
8753_02,Spa,732
8753_03,Spa,69
8754_01,Spa,6
8759_02,Spa,1130
8769_01,Spa,11
8770_03,Spa,328
8770_04,Spa,1028
8770_05,Spa,5
8771_01,Spa,3
8772_02,Spa,3939
8773_01,Spa,8
8776_01,Spa,6
8779_01,Spa,634
8780_01,Spa,726
8781_01,Spa,623
8787_01,Spa,843
8789_02,Spa,35
8790_01,Spa,146
8796_07,Spa,41
8797_01,Spa,588
8799_01,Spa,11
8801_01,Spa,83
8805_01,Spa,107
8807_01,Spa,617
8808_01,Spa,204
8809_01,Spa,2019
8813_01,Spa,7
8815_01,Spa,335
8816_05,Spa,4111
8817_01,Spa,30
8819_01,Spa,8
8822_01,Spa,492
8824_01,Spa,132
8826_01,Spa,4016
8826_02,Spa,4502
8826_03,Spa,1572
8827_01,Spa,88
8830_01,Spa,464
8842_01,Spa,112
8843_01,Spa,2760
8844_01,Spa,1
8845_01,Spa,41
8853_01,Spa,17
8860_04,Spa,22
8861_01,Spa,500
8862_01,Spa,112
8862_02,Spa,207
8865_01,Spa,307
8868_01,Spa,56
8871_01,Spa,379
8876_01,Spa,427
8884_01,Spa,5
8885_01,Spa,125
8890_01,Spa,1606
8891_01,Spa,3
8892_01,Spa,318
8900_01,Spa,15
8902_01,Spa,5
8904_01,Spa,324
8910_01,Spa,782
8918_01,Spa,755
8919_01,Spa,3657
8920_01,Spa,41
8926_01,Spa,80
8930_01,Spa,13
8932_01,Spa,912
8941_01,Spa,614
8941_02,Spa,62
8942_01,Spa,466
8945_01,Spa,957
8945_02,Spa,2
8948_01,Spa,52
8948_02,Spa,36
8956_01,Spa,6
8956_04,Spa,629
8956_06,Spa,404
8956_07,Spa,224
8961_04,Spa,593
8964_01,Spa,1
8970_01,Spa,5025
8975_02,Spa,20
8977_01,Spa,119
8986_01,Spa,788
8986_02,Spa,620
8988_05,Spa,80
8988_07,Spa,67
8989_01,Spa,356
8989_04,Spa,1465
8993_01,Spa,588
8996_01,Spa,525
8997_02,Spa,147
8998_02,Spa,967
8999_01,Spa,2
9001_01,Spa,39
9008_01,Spa,102
9011_01,Spa,64
9013_01,Spa,3
9013_02,Spa,722
9018_01,Spa,299
9019_01,Spa,320
9020_01,Spa,391
9023_01,Spa,618
9028_01,Spa,217
9029_01,Spa,135
9030_02,Spa,298
9034_03,Spa,13995
9034_04,Spa,668
9034_05,Spa,1432
9042_01,Spa,471
9046_02,Spa,2234
9052_01,Spa,559
9052_02,Spa,45
9057_01,Spa,3786
9059_01,Spa,184
9060_01,Spa,135
9061_01,Spa,148
9064_01,Spa,11
9068_01,Spa,2718
9069_04,Spa,568
9069_05,Spa,3
9071_01,Spa,46
9072_02,Spa,162
9072_03,Spa,232
9073_01,Spa,1376
9074_02,Spa,59
9080_01,Spa,711
9081_02,Spa,208
9081_05,Spa,4
9084_01,Spa,19
9085_01,Spa,1972
9085_02,Spa,2049
9094_02,Spa,2
9099_01,Spa,440
9101_01,Spa,430
9103_01,Spa,259
9106_01,Spa,5
9108_02,Spa,786
9110_01,Spa,3
9116_01,Spa,1
9118_01,Spa,5
9120_01,Spa,780
9124_01,Spa,80
9128_01,Spa,228
9129_01,Spa,808
9131_01,Spa,226
9132_02,Spa,10
9134_01,Spa,363
9136_01,Spa,800
9139_01,Spa,1239
9149_02,Spa,3761
9150_01,Spa,9
9157_05,Spa,54
9160_01,Spa,38
9164_01,Spa,11
9167_01,Spa,684
9168_01,Spa,1159
9169_01,Spa,11
9174_01,Spa,177
9175_01,Spa,168
9176_01,Spa,5
9179_02,Spa,5
9180_01,Spa,1446
9181_01,Spa,7
9183_01,Spa,62
9190_01,Spa,1
9194_01,Spa,13
9196_01,Spa,269
9196_02,Spa,698
9196_03,Spa,654
9197_02,Spa,3238
9197_03,Spa,616
9202_01,Spa,29
9208_02,Spa,2
9211_01,Spa,360
9213_01,Spa,795
9217_01,Spa,6
9224_01,Spa,4
9225_01,Spa,660
9230_01,Spa,2868
9234_01,Spa,1107
9239_01,Spa,128
9248_01,Spa,207
9250_01,Spa,28
9257_01,Spa,24
9259_01,Spa,11
9272_02,Spa,208
9275_02,Spa,50
9275_03,Spa,2
9276_01,Spa,1643
9279_01,Spa,1
9280_01,Spa,353
